"symbiont","host"
"S45","H85"
"S47","H41"
"S48","H42"
"S49","H43"
"S51","H36"
"S52","H48"
"S53","H54"
"S57","H56"
"S58","H52"
"S58","H58"
"S59","H52"
"S59","H58"
"S68","H71"
"S69","H73"
"S73","H76"
"S74","H93"
"S75","H72"
"S76","H72"
"S77","H105"
"S78","H105"
"S79","H56"
"S80","H56"
"S81","H77"
"S82","H78"
"S83","H83"
"S84","H86"
"S86","H88"
"S87","H45"
"S87","H90"
"S89","H101"
"S90","H115"
"S92","H66"
"S93","H66"
"S94","H102"
"S95","H115"
"S95","H116"
"S96","H53"
"S96","H103"
"S97","H104"
"S98","H105"
"S100","H107"
"S101","H108"
"S102","H109"
"S103","H110"
"S104","H111"
"S105","H112"
"S106","H96"
"S107","H96"
