"symbiont","host"
"S12","H101"
"S14","H13"
"S15","H13"
"S18","H16"
"S19","H16"
"S19","H87"
"S19","H88"
"S22","H18"
"S26","H47"
"S31","H32"
"S31","H52"
"S35","H36"
"S36","H48"
"S37","H48"
"S39","H24"
"S40","H40"
"S41","H41"
"S43","H43"
"S44","H44"
"S45","H46"
"S46","H57"
"S47","H101"
"S47","H102"
"S48","H58"
"S48","H59"
"S49","H33"
"S49","H38"
"S50","H33"
"S50","H38"
"S51","H53"
"S53","H57"
"S54","H57"
"S55","H55"
"S57","H52"
"S58","H52"
"S59","H60"
"S60","H63"
"S62","H67"
"S63","H68"
"S67","H71"
"S69","H81"
"S69","H82"
"S70","H57"
"S71","H9"
"S71","H75"
"S72","H73"
"S72","H76"
"S73","H77"
"S74","H78"
"S75","H47"
"S76","H47"
"S77","H79"
"S78","H80"
"S79","H62"
"S81","H34"
"S81","H52"
"S82","H34"
"S82","H52"
"S83","H85"
"S84","H86"
"S85","H89"
"S86","H90"
"S87","H95"
"S88","H96"
"S89","H101"
"S90","H57"
"S91","H57"
"S92","H99"
"S93","H100"
"S94","H35"
"S95","H35"
"S96","H101"
"S96","H102"
"S97","H101"
"S97","H102"
"S100","H66"
"S101","H66"
"S102","H105"
"S103","H106"
"S104","H107"
"S105","H108"
"S106","H109"
"S107","H110"
