"symbiont","host"
"S40","H26"
"S41","H26"
"S52","H166"
"S56","H53"
"S69","H66"
"S74","H166"
"S76","H138"
"S77","H139"
"S83","H170"
"S85","H43"
"S90","H56"
"S90","H88"
"S93","H176"
"S94","H138"
"S95","H93"
"S97","H96"
"S98","H43"
"S99","H43"
"S100","H139"
"S101","H98"
"S102","H186"
"S103","H122"
"S104","H103"
"S106","H106"
"S109","H109"
"S113","H110"
"S115","H158"
"S118","H40"
"S119","H115"
"S121","H53"
"S122","H53"
"S123","H53"
"S125","H56"
"S125","H88"
"S126","H56"
"S126","H88"
"S127","H151"
"S128","H124"
"S130","H130"
"S133","H70"
"S134","H132"
"S135","H133"
"S137","H112"
"S137","H135"
"S138","H104"
"S138","H139"
"S138","H169"
"S139","H140"
"S140","H53"
"S144","H138"
"S145","H138"
"S147","H192"
"S147","H195"
"S149","H186"
"S152","H125"
"S153","H148"
"S154","H151"
"S156","H153"
"S157","H53"
"S158","H53"
"S159","H129"
"S159","H154"
"S161","H145"
"S162","H145"
"S163","H159"
"S166","H162"
"S167","H163"
"S168","H151"
"S169","H157"
"S170","H157"
"S171","H151"
"S171","H169"
"S172","H151"
"S172","H169"
"S173","H151"
"S174","H164"
"S175","H165"
"S176","H166"
"S177","H167"
"S178","H187"
"S179","H186"
"S180","H40"
"S181","H40"
"S183","H151"
"S183","H169"
"S185","H171"
"S186","H172"
"S187","H173"
"S188","H84"
"S189","H84"
"S190","H174"
"S191","H175"
"S192","H176"
"S193","H120"
"S194","H120"
"S195","H179"
"S196","H180"
"S197","H118"
"S198","H181"
"S199","H182"
"S200","H183"
"S201","H184"
"S202","H185"
"S203","H186"
"S204","H187"
"S205","H147"
"S206","H147"
"S207","H188"
"S208","H189"
"S209","H191"
"S210","H118"
"S211","H118"
"S212","H193"
"S213","H158"
"S213","H194"
"S214","H169"
"S214","H197"
"S215","H198"
"S216","H190"
"S217","H190"
