"symbiont","host"
"S26","H92"
"S26","H93"
"S33","H28"
"S38","H37"
"S43","H88"
"S44","H75"
"S45","H44"
"S46","H55"
"S47","H45"
"S48","H46"
"S49","H50"
"S55","H46"
"S56","H55"
"S59","H46"
"S60","H62"
"S60","H96"
"S62","H99"
"S67","H17"
"S68","H62"
"S69","H63"
"S70","H39"
"S70","H64"
"S71","H65"
"S72","H19"
"S72","H66"
"S73","H67"
"S73","H96"
"S74","H68"
"S76","H69"
"S79","H72"
"S80","H73"
"S82","H75"
"S84","H77"
"S85","H19"
"S85","H78"
"S86","H79"
"S87","H80"
"S88","H81"
"S89","H82"
"S90","H107"
"S91","H86"
"S92","H87"
"S93","H88"
"S94","H89"
"S95","H94"
"S96","H95"
"S97","H17"
"S98","H17"
"S99","H19"
"S99","H96"
"S100","H97"
"S101","H98"
"S102","H99"
"S103","H100"
"S104","H101"
"S105","H102"
"S106","H103"
"S107","H67"
"S107","H104"
"S108","H105"
"S109","H106"
"S110","H59"
"S111","H59"
"S112","H107"
"S113","H108"
