"symbiont","host"
"S28","H45"
"S29","H55"
"S29","H56"
"S43","H81"
"S52","H47"
"S57","H29"
"S58","H29"
"S62","H100"
"S65","H41"
"S69","H41"
"S74","H69"
"S78","H82"
"S81","H17"
"S83","H77"
"S83","H113"
"S87","H80"
"S89","H82"
"S92","H44"
"S93","H44"
"S95","H84"
"S97","H40"
"S97","H87"
"S99","H88"
"S100","H88"
"S101","H89"
"S102","H90"
"S103","H85"
"S103","H92"
"S104","H45"
"S104","H128"
"S105","H97"
"S106","H98"
"S109","H146"
"S109","H147"
"S110","H102"
"S111","H105"
"S112","H106"
"S115","H109"
"S116","H142"
"S117","H17"
"S118","H17"
"S119","H136"
"S121","H126"
"S121","H127"
"S122","H114"
"S124","H116"
"S125","H117"
"S126","H103"
"S126","H118"
"S127","H119"
"S128","H122"
"S129","H123"
"S130","H124"
"S131","H43"
"S132","H43"
"S133","H130"
"S135","H132"
"S136","H133"
"S137","H137"
"S138","H72"
"S138","H138"
"S139","H142"
"S140","H139"
"S141","H148"
"S141","H149"
"S142","H82"
"S143","H82"
"S144","H121"
"S144","H134"
"S145","H121"
"S145","H134"
"S146","H140"
"S147","H28"
"S147","H141"
"S148","H142"
"S149","H143"
"S150","H144"
"S151","H145"
"S152","H146"
"S152","H147"
"S153","H146"
"S153","H147"
"S154","H104"
"S154","H150"
"S155","H151"
"S156","H110"
"S156","H120"
"S157","H110"
"S157","H120"
"S158","H91"
"S158","H101"
"S159","H91"
"S159","H101"
