"symbiont","host"
"S20","H26"
"S22","H29"
"S24","H31"
"S25","H32"
"S28","H30"
"S30","H38"
"S31","H39"
"S32","H61"
"S33","H22"
"S33","H64"
"S34","H40"
"S37","H44"
"S38","H45"
"S39","H46"
"S40","H47"
"S41","H48"
"S43","H30"
"S43","H50"
"S45","H53"
"S46","H54"
"S47","H56"
"S48","H57"
"S49","H58"
"S51","H60"
"S52","H79"
"S52","H85"
"S53","H87"
"S54","H61"
"S55","H62"
"S56","H63"
"S58","H37"
"S59","H43"
"S60","H43"
"S61","H37"
"S62","H37"
"S63","H37"
"S64","H37"
"S65","H64"
"S66","H22"
"S66","H65"
"S67","H66"
"S68","H42"
"S68","H67"
"S69","H69"
"S70","H70"
"S71","H71"
"S72","H72"
"S73","H55"
"S73","H75"
"S74","H77"
"S75","H78"
"S76","H51"
"S77","H51"
"S78","H76"
"S79","H76"
"S80","H54"
"S81","H54"
"S82","H82"
"S83","H83"
