"symbiont","host"
"S28","H178"
"S29","H77"
"S29","H99"
"S30","H97"
"S31","H96"
"S42","H128"
"S42","H129"
"S51","H161"
"S53","H113"
"S58","H134"
"S63","H44"
"S64","H44"
"S68","H172"
"S71","H72"
"S73","H190"
"S73","H191"
"S76","H78"
"S77","H54"
"S77","H79"
"S80","H168"
"S81","H120"
"S82","H171"
"S82","H243"
"S82","H244"
"S86","H223"
"S88","H81"
"S90","H98"
"S92","H102"
"S93","H103"
"S99","H116"
"S101","H184"
"S104","H110"
"S105","H110"
"S107","H120"
"S111","H127"
"S114","H98"
"S116","H142"
"S117","H27"
"S118","H27"
"S121","H132"
"S122","H132"
"S123","H134"
"S124","H87"
"S126","H137"
"S127","H204"
"S128","H138"
"S129","H139"
"S130","H142"
"S132","H144"
"S133","H145"
"S134","H146"
"S136","H180"
"S136","H181"
"S138","H149"
"S139","H150"
"S141","H155"
"S142","H197"
"S143","H197"
"S144","H157"
"S145","H239"
"S145","H240"
"S146","H229"
"S148","H174"
"S148","H241"
"S148","H242"
"S150","H126"
"S151","H161"
"S152","H161"
"S154","H163"
"S157","H167"
"S158","H170"
"S159","H171"
"S159","H243"
"S159","H244"
"S160","H172"
"S161","H91"
"S162","H91"
"S165","H173"
"S167","H206"
"S168","H179"
"S169","H152"
"S169","H153"
"S170","H152"
"S170","H153"
"S171","H186"
"S173","H88"
"S173","H89"
"S174","H88"
"S174","H89"
"S175","H188"
"S177","H178"
"S178","H178"
"S179","H166"
"S180","H166"
"S181","H189"
"S182","H250"
"S184","H222"
"S184","H223"
"S185","H193"
"S186","H193"
"S187","H247"
"S188","H109"
"S188","H199"
"S189","H200"
"S190","H201"
"S191","H202"
"S192","H203"
"S193","H205"
"S194","H206"
"S195","H204"
"S195","H207"
"S196","H210"
"S198","H151"
"S199","H151"
"S200","H158"
"S201","H158"
"S203","H118"
"S204","H166"
"S205","H166"
"S207","H99"
"S208","H214"
"S210","H7"
"S211","H215"
"S212","H215"
"S213","H216"
"S214","H217"
"S215","H77"
"S215","H218"
"S218","H27"
"S219","H224"
"S220","H159"
"S221","H226"
"S222","H227"
"S223","H228"
"S224","H231"
"S225","H232"
"S226","H235"
"S227","H236"
"S228","H237"
"S229","H238"
"S230","H182"
"S230","H192"
"S231","H182"
"S231","H192"
"S232","H6"
"S232","H51"
"S233","H7"
"S235","H156"
"S236","H197"
"S237","H197"
"S238","H245"
"S239","H246"
"S240","H90"
"S240","H203"
"S241","H90"
"S241","H203"
"S242","H7"
"S242","H270"
"S243","H253"
"S244","H254"
"S245","H255"
"S246","H256"
"S247","H6"
"S247","H7"
"S247","H51"
"S248","H257"
"S249","H258"
"S250","H259"
"S251","H260"
"S252","H261"
"S254","H39"
"S255","H39"
"S256","H263"
"S257","H264"
"S259","H6"
"S259","H51"
"S260","H265"
"S261","H266"
"S262","H269"
"S263","H270"
