"symbiont","host"
"S33","H28"
"S39","H32"
"S50","H55"
"S53","H64"
"S59","H65"
"S62","H69"
"S64","H32"
"S65","H32"
"S66","H71"
"S67","H72"
"S68","H73"
"S69","H32"
"S70","H32"
"S71","H74"
"S72","H75"
"S73","H32"
"S74","H32"
"S75","H92"
"S77","H106"
"S79","H40"
"S80","H40"
"S81","H81"
"S82","H35"
"S83","H35"
"S84","H82"
"S86","H66"
"S86","H84"
"S87","H89"
"S87","H90"
"S89","H87"
"S90","H91"
"S91","H93"
"S93","H86"
"S94","H86"
"S95","H92"
"S96","H92"
"S97","H95"
"S98","H96"
"S99","H97"
"S100","H98"
"S101","H101"
"S102","H102"
"S103","H79"
"S104","H79"
