"symbiont","host"
"S48","H32"
"S53","H74"
"S79","H77"
"S81","H80"
"S88","H74"
"S91","H58"
"S91","H139"
"S93","H115"
"S95","H96"
"S101","H135"
"S105","H95"
"S108","H245"
"S108","H246"
"S115","H114"
"S119","H118"
"S120","H136"
"S120","H137"
"S121","H136"
"S121","H137"
"S122","H180"
"S124","H119"
"S125","H120"
"S126","H166"
"S126","H199"
"S135","H271"
"S136","H129"
"S137","H130"
"S140","H229"
"S143","H260"
"S148","H212"
"S150","H74"
"S151","H144"
"S152","H123"
"S152","H149"
"S153","H279"
"S154","H146"
"S155","H147"
"S156","H148"
"S157","H151"
"S158","H281"
"S159","H152"
"S160","H155"
"S161","H156"
"S163","H157"
"S164","H157"
"S168","H252"
"S173","H169"
"S174","H191"
"S175","H113"
"S176","H113"
"S177","H170"
"S178","H218"
"S180","H171"
"S181","H248"
"S183","H178"
"S187","H182"
"S190","H186"
"S191","H190"
"S192","H181"
"S193","H181"
"S194","H134"
"S196","H191"
"S198","H193"
"S199","H194"
"S200","H195"
"S201","H288"
"S202","H145"
"S203","H145"
"S204","H196"
"S206","H198"
"S207","H199"
"S208","H166"
"S208","H200"
"S210","H209"
"S211","H203"
"S212","H204"
"S213","H287"
"S215","H111"
"S216","H209"
"S216","H262"
"S217","H30"
"S217","H263"
"S217","H264"
"S218","H103"
"S218","H173"
"S222","H242"
"S222","H243"
"S223","H212"
"S224","H213"
"S225","H225"
"S225","H226"
"S227","H217"
"S228","H218"
"S229","H219"
"S230","H188"
"S233","H68"
"S234","H220"
"S235","H98"
"S235","H221"
"S236","H178"
"S237","H178"
"S238","H222"
"S239","H223"
"S240","H233"
"S241","H201"
"S241","H224"
"S241","H271"
"S245","H197"
"S246","H255"
"S247","H254"
"S248","H143"
"S249","H177"
"S250","H30"
"S251","H233"
"S255","H239"
"S256","H172"
"S257","H172"
"S258","H240"
"S259","H241"
"S260","H52"
"S260","H189"
"S261","H52"
"S261","H189"
"S262","H126"
"S264","H143"
"S266","H180"
"S267","H180"
"S268","H244"
"S269","H183"
"S270","H30"
"S271","H208"
"S272","H208"
"S273","H253"
"S274","H228"
"S274","H254"
"S275","H255"
"S276","H256"
"S277","H257"
"S278","H258"
"S279","H259"
"S280","H260"
"S282","H262"
"S283","H265"
"S284","H266"
"S285","H269"
"S286","H271"
"S287","H272"
"S288","H275"
"S289","H301"
"S290","H276"
"S291","H209"
"S291","H277"
"S292","H278"
"S293","H197"
"S294","H197"
"S295","H270"
"S296","H270"
"S297","H283"
"S298","H284"
"S299","H285"
"S300","H286"
"S301","H287"
"S302","H288"
"S303","H289"
"S304","H291"
"S305","H292"
"S306","H293"
"S307","H294"
"S308","H295"
"S309","H296"
"S310","H297"
"S311","H290"
"S312","H290"
"S313","H298"
"S314","H299"
