"symbiont","host"
"S12","H19"
"S14","H19"
"S17","H22"
"S18","H20"
"S25","H19"
"S27","H16"
"S28","H21"
"S29","H22"
"S31","H24"
"S33","H15"
"S34","H51"
"S35","H26"
"S36","H27"
"S37","H17"
"S37","H28"
"S38","H53"
"S39","H33"
"S40","H36"
"S41","H37"
"S44","H32"
"S46","H38"
"S48","H41"
"S49","H11"
"S49","H43"
"S50","H44"
"S51","H29"
"S51","H48"
"S54","H15"
"S55","H48"
"S56","H49"
"S57","H50"
"S58","H51"
"S59","H52"
"S60","H53"
"S62","H39"
"S63","H39"
"S64","H26"
"S65","H26"
"S66","H54"
"S66","H56"
"S67","H57"
