"symbiont","host"
"S6","H28"
"S27","H33"
"S32","H57"
"S36","H85"
"S36","H92"
"S37","H51"
"S39","H79"
"S39","H123"
"S40","H42"
"S40","H85"
"S40","H92"
"S46","H63"
"S47","H40"
"S48","H38"
"S52","H38"
"S55","H86"
"S56","H52"
"S57","H73"
"S58","H132"
"S60","H76"
"S61","H54"
"S62","H54"
"S63","H56"
"S64","H65"
"S65","H58"
"S70","H61"
"S71","H61"
"S72","H67"
"S73","H102"
"S73","H103"
"S74","H132"
"S75","H68"
"S77","H47"
"S77","H71"
"S78","H51"
"S78","H66"
"S78","H72"
"S78","H75"
"S79","H51"
"S79","H66"
"S79","H75"
"S79","H119"
"S80","H69"
"S80","H119"
"S81","H131"
"S82","H74"
"S83","H77"
"S84","H66"
"S84","H69"
"S84","H75"
"S86","H5"
"S86","H33"
"S87","H131"
"S88","H132"
"S89","H102"
"S89","H103"
"S90","H77"
"S92","H51"
"S92","H93"
"S92","H94"
"S93","H33"
"S94","H33"
"S95","H66"
"S95","H72"
"S96","H66"
"S96","H72"
"S97","H66"
"S97","H69"
"S97","H75"
"S98","H66"
"S98","H69"
"S98","H75"
"S100","H104"
"S100","H109"
"S102","H83"
"S103","H84"
"S105","H81"
"S106","H86"
"S107","H52"
"S107","H87"
"S108","H76"
"S109","H76"
"S110","H93"
"S111","H93"
"S113","H80"
"S113","H89"
"S114","H81"
"S115","H81"
"S116","H90"
"S117","H91"
"S118","H45"
"S118","H57"
"S119","H95"
"S120","H96"
"S121","H114"
"S122","H45"
"S122","H57"
"S125","H101"
"S126","H33"
"S126","H73"
"S127","H33"
"S127","H73"
"S128","H105"
"S129","H92"
"S129","H106"
"S131","H42"
"S131","H108"
"S132","H109"
"S133","H110"
"S134","H39"
"S135","H39"
"S136","H111"
"S138","H115"
"S140","H123"
"S140","H124"
"S140","H125"
"S141","H5"
"S142","H99"
"S143","H99"
"S144","H117"
"S145","H118"
"S146","H79"
"S146","H123"
"S146","H124"
"S146","H125"
"S147","H126"
"S148","H127"
"S149","H128"
"S150","H129"
"S151","H130"
"S152","H131"
"S153","H132"
"S154","H30"
"S155","H30"
