"symbiont","host"
"S15","H206"
"S39","H105"
"S71","H72"
"S79","H119"
"S84","H143"
"S85","H333"
"S85","H334"
"S90","H83"
"S91","H226"
"S93","H310"
"S96","H132"
"S99","H85"
"S100","H145"
"S101","H89"
"S102","H90"
"S105","H94"
"S108","H141"
"S110","H99"
"S111","H103"
"S112","H104"
"S112","H136"
"S116","H108"
"S118","H82"
"S119","H82"
"S120","H114"
"S122","H181"
"S124","H85"
"S126","H99"
"S127","H345"
"S135","H85"
"S136","H85"
"S137","H126"
"S139","H127"
"S140","H128"
"S141","H129"
"S142","H131"
"S143","H206"
"S145","H130"
"S147","H259"
"S150","H132"
"S151","H132"
"S153","H141"
"S155","H210"
"S156","H142"
"S158","H152"
"S159","H150"
"S160","H151"
"S161","H302"
"S162","H152"
"S164","H105"
"S164","H114"
"S165","H105"
"S165","H114"
"S167","H144"
"S168","H144"
"S169","H155"
"S170","H156"
"S170","H165"
"S171","H312"
"S172","H105"
"S173","H105"
"S175","H160"
"S176","H161"
"S177","H207"
"S177","H208"
"S179","H163"
"S181","H165"
"S182","H242"
"S183","H347"
"S184","H92"
"S185","H92"
"S186","H149"
"S187","H149"
"S188","H201"
"S188","H202"
"S189","H170"
"S190","H171"
"S192","H173"
"S194","H318"
"S195","H318"
"S195","H319"
"S196","H176"
"S197","H177"
"S202","H183"
"S204","H290"
"S204","H291"
"S205","H206"
"S206","H186"
"S207","H187"
"S208","H297"
"S209","H188"
"S209","H291"
"S210","H139"
"S211","H139"
"S212","H190"
"S213","H307"
"S213","H308"
"S214","H199"
"S215","H111"
"S215","H200"
"S217","H115"
"S218","H204"
"S219","H206"
"S220","H290"
"S220","H291"
"S221","H210"
"S222","H85"
"S223","H85"
"S224","H211"
"S226","H213"
"S227","H216"
"S228","H217"
"S229","H220"
"S230","H221"
"S233","H345"
"S233","H346"
"S234","H224"
"S235","H225"
"S235","H279"
"S235","H280"
"S236","H229"
"S237","H193"
"S238","H231"
"S239","H232"
"S240","H233"
"S241","H164"
"S242","H164"
"S244","H238"
"S245","H209"
"S247","H209"
"S248","H209"
"S249","H237"
"S251","H288"
"S252","H239"
"S253","H240"
"S255","H244"
"S256","H245"
"S257","H252"
"S258","H247"
"S259","H248"
"S260","H174"
"S260","H249"
"S261","H250"
"S262","H251"
"S263","H252"
"S264","H253"
"S267","H255"
"S269","H261"
"S270","H178"
"S271","H178"
"S272","H262"
"S273","H263"
"S274","H264"
"S276","H266"
"S277","H267"
"S278","H345"
"S278","H346"
"S279","H345"
"S279","H346"
"S280","H270"
"S281","H307"
"S282","H223"
"S282","H271"
"S283","H272"
"S284","H273"
"S285","H274"
"S286","H275"
"S287","H276"
"S289","H278"
"S290","H102"
"S291","H102"
"S292","H191"
"S293","H191"
"S295","H282"
"S296","H283"
"S297","H348"
"S298","H285"
"S299","H286"
"S301","H288"
"S302","H289"
"S303","H354"
"S304","H106"
"S304","H235"
"S304","H292"
"S305","H293"
"S306","H294"
"S307","H295"
"S308","H296"
"S309","H167"
"S309","H297"
"S310","H168"
"S310","H298"
"S311","H299"
"S312","H79"
"S312","H303"
"S313","H304"
"S314","H305"
"S315","H306"
"S316","H347"
"S317","H309"
"S318","H310"
"S319","H311"
"S320","H166"
"S320","H312"
"S321","H313"
"S322","H314"
"S324","H316"
"S325","H317"
"S326","H321"
"S327","H322"
"S328","H323"
"S329","H324"
"S330","H325"
"S331","H326"
"S332","H327"
"S333","H328"
"S334","H329"
"S335","H330"
"S336","H331"
"S337","H332"
"S338","H335"
"S339","H336"
"S340","H189"
"S342","H337"
"S343","H338"
"S344","H339"
"S345","H106"
"S345","H340"
"S346","H341"
"S347","H342"
"S348","H300"
"S349","H300"
"S350","H284"
"S350","H343"
"S351","H344"
"S352","H88"
"S352","H218"
"S353","H88"
"S353","H218"
"S354","H347"
"S355","H348"
"S356","H236"
"S356","H292"
"S357","H236"
"S357","H292"
"S358","H203"
"S359","H203"
"S360","H349"
"S361","H350"
"S362","H351"
"S363","H352"
"S364","H353"
"S365","H354"
"S366","H320"
"S367","H320"
"S368","H31"
"S369","H31"
