"symbiont","host"
"S35","H22"
"S36","H31"
"S36","H39"
"S39","H43"
"S40","H15"
"S44","H87"
"S47","H49"
"S54","H55"
"S57","H22"
"S58","H57"
"S59","H58"
"S62","H26"
"S65","H22"
"S66","H22"
"S67","H26"
"S67","H64"
"S68","H26"
"S68","H64"
"S69","H68"
"S70","H91"
"S72","H69"
"S74","H73"
"S77","H77"
"S78","H40"
"S78","H46"
"S79","H40"
"S79","H46"
"S81","H72"
"S81","H79"
"S82","H80"
"S83","H81"
"S84","H84"
"S85","H22"
"S87","H96"
"S88","H97"
"S89","H22"
"S90","H22"
"S91","H15"
"S92","H15"
"S93","H26"
"S94","H8"
"S95","H22"
"S96","H22"
"S97","H88"
"S97","H98"
"S98","H100"
"S99","H101"
"S100","H103"
"S103","H108"
"S105","H94"
"S105","H112"
"S106","H76"
"S107","H76"
"S108","H113"
"S109","H87"
"S109","H102"
"S110","H87"
"S110","H102"
"S111","H114"
"S112","H93"
"S113","H93"
"S115","H117"
"S116","H95"
"S116","H118"
"S117","H99"
"S117","H100"
"S118","H99"
"S118","H100"
"S119","H45"
"S119","H119"
"S120","H120"
"S121","H115"
"S122","H115"
"S123","H121"
"S124","H122"
"S125","H123"
"S126","H124"
"S127","H125"
"S128","H126"
"S129","H127"
"S130","H128"
"S131","H129"
