"symbiont","host"
"S26","H20"
"S27","H39"
"S29","H26"
"S33","H29"
"S36","H74"
"S39","H24"
"S40","H38"
"S43","H41"
"S45","H43"
"S46","H62"
"S48","H38"
"S49","H47"
"S50","H48"
"S51","H49"
"S52","H50"
"S53","H28"
"S55","H60"
"S56","H59"
"S58","H58"
"S59","H28"
"S60","H60"
"S61","H59"
"S61","H61"
"S62","H38"
"S63","H38"
"S64","H68"
"S64","H69"
"S67","H66"
"S68","H67"
"S69","H28"
"S70","H28"
"S71","H72"
"S72","H73"
"S73","H74"
"S74","H75"
"S75","H76"
"S76","H77"
"S77","H78"
"S78","H79"
"S79","H80"
"S80","H44"
"S80","H81"
"S81","H82"
