"symbiont","host"
"S32","H28"
"S34","H197"
"S38","H70"
"S40","H37"
"S42","H39"
"S49","H128"
"S53","H103"
"S58","H130"
"S59","H197"
"S65","H61"
"S67","H90"
"S68","H65"
"S70","H43"
"S71","H43"
"S72","H80"
"S73","H67"
"S75","H90"
"S76","H69"
"S77","H70"
"S78","H92"
"S79","H36"
"S80","H36"
"S82","H58"
"S83","H73"
"S85","H84"
"S86","H85"
"S87","H91"
"S90","H54"
"S92","H100"
"S92","H179"
"S92","H194"
"S92","H195"
"S94","H92"
"S95","H97"
"S100","H105"
"S101","H106"
"S103","H108"
"S104","H53"
"S104","H113"
"S105","H109"
"S106","H110"
"S107","H112"
"S108","H115"
"S109","H119"
"S110","H118"
"S111","H119"
"S112","H120"
"S113","H111"
"S114","H111"
"S115","H128"
"S116","H95"
"S117","H95"
"S119","H122"
"S120","H123"
"S121","H124"
"S122","H125"
"S123","H128"
"S124","H131"
"S125","H103"
"S126","H103"
"S127","H42"
"S129","H132"
"S131","H134"
"S132","H82"
"S132","H137"
"S134","H139"
"S135","H140"
"S136","H142"
"S137","H143"
"S138","H144"
"S139","H145"
"S140","H148"
"S142","H150"
"S144","H141"
"S144","H173"
"S145","H152"
"S146","H153"
"S147","H154"
"S148","H155"
"S149","H156"
"S150","H64"
"S151","H64"
"S152","H157"
"S153","H158"
"S155","H160"
"S156","H101"
"S156","H176"
"S157","H101"
"S157","H179"
"S157","H194"
"S157","H195"
"S158","H161"
"S159","H184"
"S160","H162"
"S162","H166"
"S163","H167"
"S164","H168"
"S165","H169"
"S166","H99"
"S166","H165"
"S167","H99"
"S167","H165"
"S168","H174"
"S169","H175"
"S170","H101"
"S170","H179"
"S170","H195"
"S171","H176"
"S172","H32"
"S173","H32"
"S174","H177"
"S175","H178"
"S175","H201"
"S176","H180"
"S177","H181"
"S178","H182"
"S179","H183"
"S180","H188"
"S182","H190"
"S183","H191"
"S184","H192"
"S185","H54"
"S185","H193"
"S186","H196"
"S187","H197"
"S188","H200"
"S189","H178"
"S189","H201"
