"symbiont","host"
"S21","H52"
"S24","H27"
"S26","H68"
"S31","H45"
"S34","H61"
"S34","H62"
"S36","H33"
"S38","H81"
"S39","H38"
"S41","H72"
"S43","H40"
"S45","H55"
"S46","H41"
"S46","H42"
"S47","H36"
"S48","H36"
"S51","H50"
"S52","H48"
"S53","H50"
"S54","H58"
"S55","H49"
"S57","H51"
"S58","H51"
"S60","H65"
"S62","H63"
"S63","H45"
"S63","H63"
"S64","H66"
"S65","H31"
"S65","H67"
"S67","H45"
"S67","H63"
"S69","H72"
"S70","H73"
"S71","H74"
"S72","H75"
"S73","H70"
"S74","H70"
"S75","H76"
"S76","H77"
"S77","H78"
"S78","H79"
"S79","H45"
"S79","H80"
"S80","H81"
"S81","H82"
"S82","H84"
"S83","H85"
"S84","H86"
"S85","H14"
"S85","H87"
"S86","H88"
"S87","H41"
"S87","H57"
"S88","H83"
"S89","H83"
"S90","H41"
"S90","H57"
"S91","H41"
"S91","H57"
"S92","H89"
"S94","H45"
"S94","H63"
"S95","H45"
"S95","H63"
