"symbiont","host"
"S24","H83"
"S24","H84"
"S33","H29"
"S41","H83"
"S41","H84"
"S47","H60"
"S50","H48"
"S51","H56"
"S53","H74"
"S54","H75"
"S54","H76"
"S59","H78"
"S59","H90"
"S62","H61"
"S63","H88"
"S64","H63"
"S65","H64"
"S66","H65"
"S67","H66"
"S69","H87"
"S70","H85"
"S70","H86"
"S71","H69"
"S72","H70"
"S73","H71"
"S74","H58"
"S74","H72"
"S75","H24"
"S76","H24"
"S78","H84"
"S79","H73"
"S80","H74"
"S81","H78"
"S82","H79"
"S83","H80"
"S84","H81"
"S85","H82"
"S86","H85"
"S86","H86"
"S87","H85"
"S88","H87"
"S89","H88"
"S90","H77"
"S90","H89"
"S91","H90"
"S92","H84"
"S93","H84"
"S94","H91"
"S95","H92"
"S96","H36"
"S97","H36"
