"symbiont","host"
"S25","H134"
"S36","H31"
"S39","H55"
"S42","H43"
"S49","H76"
"S51","H61"
"S56","H101"
"S57","H67"
"S59","H59"
"S60","H59"
"S61","H59"
"S62","H72"
"S63","H66"
"S64","H69"
"S66","H144"
"S69","H65"
"S70","H77"
"S72","H85"
"S73","H51"
"S73","H64"
"S73","H128"
"S74","H51"
"S74","H64"
"S74","H128"
"S75","H87"
"S76","H78"
"S80","H39"
"S80","H80"
"S81","H81"
"S82","H82"
"S83","H83"
"S84","H65"
"S86","H62"
"S90","H112"
"S92","H177"
"S94","H95"
"S95","H93"
"S95","H97"
"S96","H98"
"S97","H100"
"S98","H84"
"S98","H85"
"S100","H108"
"S101","H109"
"S102","H110"
"S104","H73"
"S104","H141"
"S104","H147"
"S104","H148"
"S105","H138"
"S105","H139"
"S107","H96"
"S107","H115"
"S108","H116"
"S110","H117"
"S111","H118"
"S112","H119"
"S113","H101"
"S114","H101"
"S115","H122"
"S116","H174"
"S116","H175"
"S117","H84"
"S117","H85"
"S117","H110"
"S118","H84"
"S118","H85"
"S118","H110"
"S121","H123"
"S123","H94"
"S124","H94"
"S125","H125"
"S126","H177"
"S127","H126"
"S128","H127"
"S129","H130"
"S130","H131"
"S131","H132"
"S132","H77"
"S132","H133"
"S134","H136"
"S135","H137"
"S136","H146"
"S137","H105"
"S138","H105"
"S139","H149"
"S140","H150"
"S141","H87"
"S142","H87"
"S144","H152"
"S145","H153"
"S146","H156"
"S147","H157"
"S148","H62"
"S149","H62"
"S150","H158"
"S151","H159"
"S152","H160"
"S153","H167"
"S154","H161"
"S155","H79"
"S155","H162"
"S156","H163"
"S157","H166"
"S158","H167"
"S159","H145"
"S160","H13"
"S160","H145"
"S161","H90"
"S162","H13"
"S162","H90"
"S163","H168"
"S164","H169"
"S165","H170"
"S166","H171"
"S167","H172"
"S168","H173"
"S169","H176"
"S170","H177"
