"symbiont","host"
"S9","H12"
"S14","H14"
"S17","H12"
"S18","H12"
"S20","H36"
"S22","H20"
"S22","H27"
"S22","H36"
"S24","H31"
"S24","H42"
"S24","H43"
"S25","H23"
"S27","H25"
"S28","H26"
"S29","H10"
"S30","H33"
"S31","H35"
"S32","H52"
"S32","H53"
"S33","H52"
"S34","H36"
"S36","H37"
"S36","H38"
"S37","H39"
"S40","H38"
"S41","H39"
"S42","H41"
"S44","H40"
"S45","H20"
"S45","H27"
"S47","H61"
"S48","H46"
"S49","H48"
"S51","H50"
"S52","H50"
"S52","H54"
"S53","H55"
"S54","H56"
"S56","H60"
"S57","H61"
"S58","H20"
"S58","H27"
"S59","H20"
"S59","H27"
"S60","H51"
"S61","H51"
