"symbiont","host"
"S41","H111"
"S41","H112"
"S52","H138"
"S53","H59"
"S54","H59"
"S59","H40"
"S60","H40"
"S61","H83"
"S63","H59"
"S65","H72"
"S65","H125"
"S67","H133"
"S71","H102"
"S72","H132"
"S76","H74"
"S78","H76"
"S80","H78"
"S81","H79"
"S82","H82"
"S83","H83"
"S84","H84"
"S85","H85"
"S86","H80"
"S86","H86"
"S87","H89"
"S89","H91"
"S93","H81"
"S93","H95"
"S94","H97"
"S95","H133"
"S95","H153"
"S96","H166"
"S97","H165"
"S97","H166"
"S98","H103"
"S99","H124"
"S100","H161"
"S101","H161"
"S101","H162"
"S102","H96"
"S103","H96"
"S104","H57"
"S105","H57"
"S107","H161"
"S107","H162"
"S108","H106"
"S110","H81"
"S110","H175"
"S111","H106"
"S112","H107"
"S114","H109"
"S115","H110"
"S119","H105"
"S119","H155"
"S120","H117"
"S121","H131"
"S122","H130"
"S123","H118"
"S124","H119"
"S125","H182"
"S126","H47"
"S126","H122"
"S127","H121"
"S127","H123"
"S128","H124"
"S129","H125"
"S130","H127"
"S131","H126"
"S131","H128"
"S132","H126"
"S132","H128"
"S133","H145"
"S133","H159"
"S133","H160"
"S134","H145"
"S134","H159"
"S134","H160"
"S135","H130"
"S136","H131"
"S137","H133"
"S138","H73"
"S139","H73"
"S140","H70"
"S140","H138"
"S141","H139"
"S142","H161"
"S142","H162"
"S143","H140"
"S144","H101"
"S144","H141"
"S145","H142"
"S146","H80"
"S146","H86"
"S147","H80"
"S147","H86"
"S148","H143"
"S149","H148"
"S150","H149"
"S151","H150"
"S152","H151"
"S153","H152"
"S154","H161"
"S154","H162"
"S156","H153"
"S157","H114"
"S157","H154"
"S158","H71"
"S158","H157"
"S159","H158"
"S160","H163"
"S161","H164"
"S162","H167"
"S163","H168"
"S165","H134"
"S165","H135"
"S165","H172"
"S166","H173"
"S167","H174"
"S169","H176"
"S170","H177"
"S171","H178"
"S172","H179"
"S173","H180"
"S174","H181"
"S175","H182"
"S176","H183"
"S177","H184"
"S178","H99"
"S179","H99"
"S180","H185"
"S181","H186"
"S182","H187"
"S183","H188"
"S184","H189"
"S185","H132"
"S185","H190"
"S186","H191"
"S187","H192"
