"symbiont","host"
"S31","H56"
"S37","H56"
"S50","H53"
"S51","H54"
"S53","H55"
"S56","H57"
"S57","H56"
"S58","H57"
"S59","H60"
"S61","H64"
"S65","H70"
"S68","H73"
"S69","H74"
"S73","H80"
"S76","H88"
"S77","H91"
"S78","H92"
"S79","H143"
"S81","H84"
"S83","H143"
"S87","H100"
"S89","H85"
"S89","H86"
"S89","H87"
"S89","H130"
"S90","H85"
"S90","H86"
"S90","H104"
"S91","H106"
"S92","H47"
"S93","H47"
"S94","H47"
"S95","H47"
"S96","H109"
"S97","H110"
"S98","H111"
"S100","H113"
"S101","H114"
"S102","H52"
"S103","H52"
"S104","H105"
"S105","H105"
"S106","H119"
"S109","H121"
"S110","H122"
"S112","H127"
"S113","H128"
"S114","H86"
"S114","H129"
"S115","H117"
"S116","H117"
"S117","H131"
"S118","H132"
"S118","H159"
"S119","H133"
"S121","H135"
"S122","H96"
"S124","H120"
"S125","H120"
"S126","H123"
"S126","H138"
"S127","H139"
"S128","H140"
"S129","H141"
"S130","H142"
"S131","H149"
"S132","H136"
"S132","H150"
"S133","H118"
"S134","H118"
"S135","H153"
"S137","H72"
"S138","H72"
"S139","H155"
"S140","H156"
"S141","H157"
"S142","H158"
"S143","H87"
"S143","H130"
"S143","H159"
"S144","H85"
"S144","H160"
"S145","H67"
"S146","H67"
"S147","H137"
"S148","H137"
