"symbiont","host"
"S12","H9"
"S20","H21"
"S21","H29"
"S22","H23"
"S23","H24"
"S24","H22"
"S24","H38"
"S25","H22"
"S25","H30"
"S27","H22"
"S27","H30"
"S28","H25"
"S30","H18"
"S30","H47"
"S32","H27"
"S33","H30"
"S34","H31"
"S35","H32"
"S36","H33"
"S37","H34"
"S37","H37"
"S38","H35"
"S39","H22"
"S39","H36"
"S40","H38"
"S41","H54"
"S41","H55"
"S42","H61"
"S43","H41"
"S44","H42"
"S45","H22"
"S45","H37"
"S46","H22"
"S46","H37"
"S47","H43"
"S48","H45"
"S49","H46"
"S50","H49"
"S51","H50"
"S52","H51"
"S53","H52"
"S54","H53"
"S55","H56"
"S56","H57"
"S57","H58"
"S58","H59"
"S59","H61"
"S60","H62"
