"symbiont","host"
"S29","H28"
"S35","H249"
"S48","H43"
"S50","H127"
"S52","H53"
"S55","H56"
"S57","H57"
"S62","H36"
"S65","H60"
"S66","H124"
"S71","H71"
"S72","H224"
"S73","H224"
"S74","H72"
"S75","H75"
"S76","H76"
"S80","H80"
"S81","H198"
"S85","H86"
"S89","H90"
"S90","H225"
"S91","H163"
"S94","H240"
"S95","H97"
"S96","H100"
"S99","H108"
"S103","H248"
"S104","H116"
"S105","H117"
"S107","H93"
"S108","H93"
"S109","H170"
"S111","H121"
"S114","H122"
"S115","H181"
"S116","H16"
"S117","H123"
"S119","H124"
"S121","H16"
"S123","H126"
"S124","H129"
"S125","H130"
"S126","H249"
"S127","H21"
"S128","H21"
"S129","H131"
"S130","H99"
"S130","H134"
"S131","H135"
"S133","H137"
"S134","H138"
"S135","H139"
"S137","H40"
"S138","H40"
"S139","H167"
"S139","H168"
"S140","H167"
"S140","H168"
"S142","H224"
"S145","H144"
"S146","H145"
"S147","H99"
"S149","H149"
"S152","H152"
"S153","H207"
"S155","H157"
"S156","H158"
"S159","H69"
"S159","H161"
"S161","H166"
"S162","H241"
"S163","H171"
"S164","H173"
"S166","H178"
"S167","H180"
"S169","H182"
"S170","H183"
"S171","H184"
"S172","H185"
"S173","H186"
"S174","H187"
"S175","H225"
"S176","H225"
"S177","H46"
"S177","H198"
"S177","H199"
"S178","H46"
"S178","H198"
"S179","H188"
"S180","H189"
"S181","H190"
"S182","H191"
"S183","H192"
"S184","H151"
"S184","H193"
"S186","H195"
"S187","H162"
"S188","H162"
"S189","H247"
"S191","H204"
"S192","H205"
"S193","H208"
"S197","H209"
"S198","H252"
"S198","H253"
"S199","H211"
"S200","H213"
"S201","H213"
"S202","H212"
"S203","H216"
"S204","H217"
"S205","H218"
"S206","H219"
"S207","H146"
"S207","H155"
"S208","H146"
"S208","H155"
"S209","H220"
"S210","H221"
"S211","H238"
"S212","H154"
"S212","H222"
"S213","H224"
"S214","H225"
"S215","H226"
"S216","H227"
"S217","H228"
"S218","H110"
"S218","H229"
"S219","H230"
"S220","H231"
"S221","H232"
"S222","H233"
"S223","H234"
"S225","H236"
"S226","H237"
"S227","H146"
"S227","H238"
"S228","H154"
"S228","H239"
"S229","H240"
"S230","H241"
"S231","H88"
"S231","H223"
"S231","H242"
"S232","H243"
"S233","H172"
"S233","H244"
"S234","H245"
"S235","H246"
"S236","H247"
"S237","H94"
"S238","H94"
"S239","H248"
"S240","H249"
"S241","H250"
"S242","H210"
"S242","H251"
"S243","H179"
"S244","H179"
