"symbiont","host"
"S20","H123"
"S25","H21"
"S44","H119"
"S46","H54"
"S47","H61"
"S47","H62"
"S48","H62"
"S51","H110"
"S51","H129"
"S51","H130"
"S53","H50"
"S55","H47"
"S56","H25"
"S59","H68"
"S71","H63"
"S74","H26"
"S75","H26"
"S76","H77"
"S76","H123"
"S77","H72"
"S78","H73"
"S79","H76"
"S79","H122"
"S79","H123"
"S81","H74"
"S83","H91"
"S86","H91"
"S87","H87"
"S88","H88"
"S89","H89"
"S91","H91"
"S92","H92"
"S93","H93"
"S94","H94"
"S95","H103"
"S97","H74"
"S99","H75"
"S99","H108"
"S100","H84"
"S101","H84"
"S102","H99"
"S103","H26"
"S104","H121"
"S105","H104"
"S106","H135"
"S107","H75"
"S107","H108"
"S108","H109"
"S109","H110"
"S110","H111"
"S111","H127"
"S112","H121"
"S113","H112"
"S114","H113"
"S115","H80"
"S116","H80"
"S118","H115"
"S119","H86"
"S119","H116"
"S120","H117"
"S121","H118"
"S122","H119"
"S123","H131"
"S123","H132"
"S124","H120"
"S125","H121"
"S126","H124"
"S128","H126"
"S130","H79"
"S131","H127"
"S132","H128"
"S133","H134"
"S134","H133"
"S135","H137"
"S136","H26"
"S137","H26"
"S138","H137"
"S139","H138"
