"symbiont","host"
"S27","H14"
"S27","H24"
"S28","H22"
"S30","H26"
"S38","H53"
"S39","H45"
"S42","H20"
"S43","H95"
"S44","H40"
"S46","H46"
"S47","H19"
"S48","H50"
"S49","H51"
"S50","H52"
"S55","H37"
"S60","H44"
"S60","H61"
"S61","H62"
"S62","H63"
"S63","H84"
"S63","H85"
"S64","H64"
"S65","H65"
"S67","H25"
"S67","H67"
"S68","H68"
"S69","H69"
"S71","H74"
"S71","H83"
"S72","H76"
"S74","H75"
"S75","H75"
"S76","H80"
"S77","H81"
"S79","H41"
"S79","H58"
"S80","H41"
"S80","H58"
"S82","H80"
"S83","H19"
"S84","H68"
"S84","H82"
"S86","H37"
"S86","H79"
"S86","H94"
"S87","H20"
"S88","H20"
"S89","H86"
"S90","H87"
"S91","H20"
"S92","H20"
"S93","H88"
"S94","H79"
"S94","H90"
"S95","H25"
"S95","H41"
"S96","H25"
"S96","H41"
"S97","H47"
"S98","H47"
"S99","H93"
"S100","H37"
"S100","H94"
"S101","H95"
"S102","H96"
"S103","H97"
"S104","H98"
"S105","H89"
"S106","H89"
"S107","H19"
"S108","H19"
