"symbiont","host"
"S21","H28"
"S21","H29"
"S50","H89"
"S50","H90"
"S53","H119"
"S53","H125"
"S57","H95"
"S65","H60"
"S67","H74"
"S69","H65"
"S70","H69"
"S76","H120"
"S80","H148"
"S80","H149"
"S82","H82"
"S83","H44"
"S83","H146"
"S87","H114"
"S87","H115"
"S93","H100"
"S94","H100"
"S101","H131"
"S102","H131"
"S103","H73"
"S104","H73"
"S105","H107"
"S106","H108"
"S107","H109"
"S108","H62"
"S109","H62"
"S112","H117"
"S114","H137"
"S116","H123"
"S118","H76"
"S118","H94"
"S121","H127"
"S122","H114"
"S122","H115"
"S123","H114"
"S123","H115"
"S124","H107"
"S125","H107"
"S126","H128"
"S127","H130"
"S128","H131"
"S129","H66"
"S130","H66"
"S132","H136"
"S134","H138"
"S135","H139"
"S136","H156"
"S137","H44"
"S137","H145"
"S138","H146"
"S139","H147"
"S141","H151"
"S142","H158"
"S143","H71"
"S143","H130"
"S144","H71"
"S144","H130"
"S145","H162"
"S146","H164"
"S148","H167"
"S149","H77"
"S149","H168"
"S150","H159"
"S151","H169"
"S152","H170"
"S153","H171"
"S154","H172"
"S155","H173"
"S156","H174"
"S157","H175"
"S158","H163"
"S158","H176"
"S159","H177"
"S160","H165"
"S161","H165"
"S162","H179"
"S163","H180"
"S164","H141"
"S165","H141"
"S166","H159"
"S167","H159"
"S168","H184"
"S169","H185"
"S170","H186"
"S171","H187"
"S172","H142"
"S173","H142"
"S174","H180"
"S175","H180"
"S176","H183"
"S176","H190"
"S177","H191"
"S178","H192"
"S179","H129"
"S179","H143"
"S180","H129"
"S180","H143"
"S181","H193"
"S182","H194"
"S183","H178"
"S184","H178"
"S185","H195"
"S186","H196"
"S187","H197"
"S188","H198"
"S189","H199"
"S190","H200"
"S191","H163"
"S191","H175"
"S192","H163"
"S192","H175"
