"symbiont","host"
"S22","H189"
"S22","H190"
"S32","H95"
"S35","H32"
"S40","H35"
"S59","H53"
"S64","H73"
"S75","H68"
"S79","H70"
"S81","H91"
"S82","H61"
"S85","H73"
"S96","H79"
"S97","H79"
"S99","H87"
"S100","H71"
"S101","H71"
"S104","H141"
"S111","H128"
"S112","H128"
"S115","H97"
"S117","H101"
"S118","H88"
"S119","H88"
"S123","H109"
"S124","H110"
"S126","H112"
"S128","H117"
"S131","H123"
"S133","H247"
"S134","H228"
"S135","H228"
"S136","H189"
"S138","H128"
"S139","H92"
"S140","H92"
"S141","H134"
"S141","H201"
"S141","H202"
"S143","H131"
"S144","H260"
"S145","H136"
"S146","H137"
"S148","H139"
"S151","H143"
"S159","H149"
"S160","H150"
"S161","H151"
"S163","H113"
"S163","H269"
"S163","H270"
"S164","H157"
"S165","H251"
"S165","H252"
"S166","H158"
"S169","H251"
"S169","H252"
"S172","H204"
"S173","H161"
"S174","H162"
"S175","H163"
"S177","H254"
"S178","H165"
"S179","H164"
"S181","H121"
"S182","H121"
"S184","H209"
"S186","H167"
"S187","H169"
"S188","H170"
"S189","H135"
"S190","H172"
"S192","H95"
"S193","H95"
"S195","H244"
"S196","H121"
"S199","H179"
"S200","H154"
"S203","H184"
"S204","H73"
"S205","H73"
"S206","H133"
"S208","H53"
"S209","H53"
"S210","H188"
"S211","H192"
"S211","H193"
"S212","H219"
"S213","H128"
"S214","H199"
"S214","H200"
"S215","H191"
"S216","H185"
"S216","H194"
"S217","H195"
"S219","H197"
"S220","H132"
"S221","H132"
"S222","H247"
"S223","H91"
"S224","H268"
"S225","H207"
"S226","H208"
"S227","H209"
"S228","H222"
"S230","H213"
"S231","H210"
"S231","H217"
"S232","H218"
"S233","H219"
"S234","H236"
"S235","H198"
"S236","H198"
"S237","H214"
"S238","H214"
"S239","H91"
"S240","H211"
"S241","H211"
"S242","H220"
"S243","H221"
"S244","H222"
"S245","H223"
"S246","H118"
"S247","H230"
"S248","H231"
"S249","H238"
"S250","H239"
"S251","H240"
"S253","H128"
"S254","H128"
"S255","H242"
"S256","H243"
"S257","H262"
"S258","H244"
"S259","H276"
"S260","H247"
"S261","H248"
"S262","H253"
"S263","H254"
"S265","H194"
"S265","H256"
"S266","H205"
"S266","H221"
"S267","H205"
"S267","H221"
"S268","H154"
"S269","H154"
"S270","H122"
"S270","H257"
"S271","H258"
"S272","H259"
"S273","H120"
"S273","H260"
"S274","H118"
"S275","H118"
"S276","H263"
"S277","H264"
"S278","H121"
"S279","H121"
"S280","H91"
"S281","H91"
"S282","H51"
"S283","H51"
"S284","H265"
"S285","H266"
"S286","H267"
"S287","H268"
"S288","H271"
"S289","H272"
"S290","H273"
"S291","H274"
"S292","H275"
"S293","H276"
