"symbiont","host"
"S6","H5"
"S8","H40"
"S8","H42"
"S15","H12"
"S21","H12"
"S22","H12"
"S24","H44"
"S24","H45"
"S27","H58"
"S29","H20"
"S30","H20"
"S31","H26"
"S32","H29"
"S33","H29"
"S35","H31"
"S37","H33"
"S38","H34"
"S39","H35"
"S41","H37"
"S42","H38"
"S43","H39"
"S43","H42"
"S43","H43"
"S44","H40"
"S44","H42"
"S44","H43"
"S46","H19"
"S47","H19"
"S51","H47"
"S52","H48"
"S53","H49"
"S54","H50"
"S55","H51"
"S56","H57"
"S57","H52"
"S58","H53"
"S59","H54"
"S60","H55"
"S61","H40"
"S62","H40"
"S63","H58"
"S64","H59"
"S65","H39"
"S65","H40"
"S65","H42"
"S65","H43"
"S66","H39"
"S66","H40"
"S66","H42"
"S66","H43"
