"symbiont","host"
"S18","H58"
"S26","H27"
"S27","H39"
"S27","H40"
"S28","H39"
"S28","H40"
"S29","H36"
"S31","H30"
"S36","H41"
"S37","H56"
"S37","H59"
"S40","H77"
"S40","H78"
"S41","H45"
"S44","H42"
"S45","H46"
"S46","H47"
"S48","H52"
"S49","H49"
"S51","H54"
"S53","H36"
"S54","H36"
"S55","H57"
"S56","H44"
"S56","H58"
"S57","H10"
"S57","H48"
"S57","H66"
"S59","H63"
"S60","H10"
"S60","H76"
"S61","H67"
"S62","H51"
"S62","H68"
"S63","H69"
"S64","H70"
"S65","H72"
"S66","H24"
"S66","H79"
"S67","H80"
"S68","H71"
"S69","H71"
"S70","H48"
"S70","H66"
"S71","H48"
"S71","H66"
