"symbiont","host"
"S6","H84"
"S6","H88"
"S9","H24"
"S12","H66"
"S20","H18"
"S31","H26"
"S47","H46"
"S51","H49"
"S56","H54"
"S57","H50"
"S58","H90"
"S61","H56"
"S63","H55"
"S64","H58"
"S65","H45"
"S68","H65"
"S69","H50"
"S71","H57"
"S72","H57"
"S74","H77"
"S74","H78"
"S77","H70"
"S78","H71"
"S79","H72"
"S81","H75"
"S82","H74"
"S83","H75"
"S84","H76"
"S85","H79"
"S86","H80"
"S87","H45"
"S88","H45"
"S89","H81"
"S90","H82"
"S91","H26"
"S92","H26"
"S94","H50"
"S95","H50"
"S96","H37"
"S97","H37"
"S98","H86"
"S99","H87"
"S100","H88"
"S101","H89"
"S102","H90"
"S103","H91"
