"symbiont","host"
"S24","H23"
"S27","H70"
"S27","H71"
"S29","H53"
"S29","H70"
"S29","H71"
"S30","H73"
"S31","H72"
"S31","H73"
"S41","H48"
"S43","H81"
"S44","H51"
"S45","H52"
"S48","H54"
"S49","H59"
"S52","H90"
"S52","H91"
"S53","H45"
"S55","H68"
"S56","H69"
"S58","H56"
"S59","H56"
"S60","H45"
"S61","H45"
"S62","H75"
"S63","H88"
"S64","H76"
"S65","H74"
"S65","H77"
"S66","H78"
"S67","H80"
"S68","H81"
"S69","H82"
"S70","H83"
"S71","H84"
"S73","H55"
"S73","H86"
"S74","H87"
"S75","H88"
"S76","H88"
"S76","H89"
"S77","H99"
"S77","H100"
"S78","H79"
"S78","H92"
"S79","H63"
"S80","H63"
"S81","H45"
"S82","H45"
"S83","H62"
"S84","H62"
"S85","H95"
"S86","H81"
"S86","H93"
"S88","H95"
"S89","H47"
"S90","H47"
