"symbiont","host"
"S59","H68"
"S60","H69"
"S67","H75"
"S68","H65"
"S70","H172"
"S72","H56"
"S73","H76"
"S79","H81"
"S80","H145"
"S80","H146"
"S85","H87"
"S86","H88"
"S86","H149"
"S86","H150"
"S91","H97"
"S93","H64"
"S94","H103"
"S98","H114"
"S99","H106"
"S100","H107"
"S101","H133"
"S103","H110"
"S104","H113"
"S105","H114"
"S107","H64"
"S108","H116"
"S109","H86"
"S110","H119"
"S111","H108"
"S111","H120"
"S112","H108"
"S112","H120"
"S113","H121"
"S114","H124"
"S115","H125"
"S116","H126"
"S117","H100"
"S117","H127"
"S118","H128"
"S119","H133"
"S122","H134"
"S124","H152"
"S125","H138"
"S127","H140"
"S129","H142"
"S130","H160"
"S133","H99"
"S134","H99"
"S135","H112"
"S136","H112"
"S137","H143"
"S138","H143"
"S139","H169"
"S139","H170"
"S140","H155"
"S142","H157"
"S143","H158"
"S144","H161"
"S145","H162"
"S147","H167"
"S148","H168"
"S149","H130"
"S150","H130"
"S152","H172"
"S154","H98"
"S155","H98"
"S156","H176"
"S157","H177"
"S158","H65"
"S159","H65"
"S160","H169"
"S160","H170"
"S161","H169"
"S161","H170"
"S162","H174"
"S163","H174"
"S164","H147"
"S165","H147"
"S166","H64"
"S167","H64"
