"symbiont","host"
"S38","H104"
"S38","H105"
"S56","H104"
"S56","H105"
"S61","H146"
"S61","H147"
"S65","H46"
"S66","H47"
"S68","H145"
"S70","H53"
"S71","H41"
"S72","H41"
"S75","H58"
"S78","H60"
"S79","H83"
"S80","H133"
"S80","H134"
"S82","H66"
"S83","H144"
"S83","H145"
"S84","H27"
"S85","H77"
"S86","H87"
"S88","H163"
"S93","H73"
"S94","H132"
"S95","H68"
"S95","H74"
"S95","H149"
"S96","H77"
"S97","H97"
"S98","H96"
"S99","H78"
"S100","H80"
"S102","H146"
"S102","H147"
"S103","H83"
"S105","H157"
"S105","H167"
"S107","H114"
"S108","H40"
"S110","H77"
"S111","H88"
"S112","H69"
"S113","H69"
"S115","H77"
"S116","H147"
"S117","H92"
"S118","H94"
"S121","H96"
"S123","H98"
"S124","H99"
"S126","H101"
"S127","H70"
"S128","H70"
"S129","H98"
"S130","H98"
"S131","H106"
"S132","H107"
"S133","H108"
"S134","H109"
"S135","H110"
"S136","H120"
"S137","H113"
"S138","H115"
"S139","H116"
"S140","H157"
"S140","H168"
"S141","H117"
"S142","H87"
"S143","H158"
"S144","H119"
"S145","H120"
"S146","H121"
"S147","H122"
"S148","H123"
"S149","H124"
"S151","H126"
"S152","H129"
"S152","H133"
"S152","H134"
"S154","H130"
"S155","H131"
"S157","H138"
"S158","H148"
"S159","H132"
"S159","H149"
"S161","H102"
"S161","H103"
"S162","H150"
"S163","H121"
"S164","H151"
"S165","H152"
"S166","H114"
"S167","H114"
"S168","H27"
"S169","H27"
"S170","H86"
"S170","H153"
"S171","H154"
"S172","H155"
"S173","H121"
"S175","H156"
"S176","H157"
"S176","H167"
"S177","H181"
"S178","H160"
"S179","H161"
"S181","H163"
"S182","H164"
"S183","H165"
"S184","H166"
"S185","H169"
"S186","H170"
"S187","H172"
"S188","H171"
"S189","H171"
"S190","H173"
"S191","H139"
"S191","H174"
"S192","H175"
"S193","H176"
"S194","H177"
"S195","H178"
"S196","H79"
"S196","H179"
"S197","H84"
"S197","H89"
"S197","H180"
