"symbiont","host"
"S38","H61"
"S40","H39"
"S41","H41"
"S42","H127"
"S45","H99"
"S45","H100"
"S46","H99"
"S46","H100"
"S47","H47"
"S48","H48"
"S49","H113"
"S53","H61"
"S56","H55"
"S58","H56"
"S60","H58"
"S61","H59"
"S63","H61"
"S65","H63"
"S66","H87"
"S70","H46"
"S71","H69"
"S73","H143"
"S74","H71"
"S75","H72"
"S76","H73"
"S78","H75"
"S79","H76"
"S80","H79"
"S81","H80"
"S82","H81"
"S84","H85"
"S86","H90"
"S87","H91"
"S88","H94"
"S92","H96"
"S93","H140"
"S94","H101"
"S95","H129"
"S97","H106"
"S99","H94"
"S100","H111"
"S101","H112"
"S102","H113"
"S104","H115"
"S105","H117"
"S106","H120"
"S107","H121"
"S108","H126"
"S109","H127"
"S110","H128"
"S111","H131"
"S112","H132"
"S113","H133"
"S114","H134"
"S115","H135"
"S116","H136"
"S117","H137"
"S118","H138"
"S119","H139"
"S120","H116"
"S121","H116"
"S122","H142"
"S123","H143"
