"symbiont","host"
"S38","H41"
"S38","H42"
"S41","H38"
"S46","H43"
"S47","H44"
"S49","H45"
"S55","H73"
"S55","H94"
"S55","H95"
"S57","H47"
"S57","H88"
"S57","H89"
"S58","H52"
"S59","H52"
"S60","H52"
"S61","H47"
"S61","H59"
"S62","H58"
"S63","H59"
"S63","H96"
"S64","H47"
"S64","H88"
"S64","H89"
"S66","H57"
"S66","H60"
"S66","H82"
"S67","H65"
"S68","H66"
"S70","H67"
"S73","H70"
"S76","H49"
"S77","H49"
"S78","H54"
"S79","H54"
"S80","H22"
"S81","H33"
"S82","H33"
"S84","H76"
"S85","H86"
"S85","H87"
"S86","H80"
"S86","H81"
"S87","H81"
"S88","H47"
"S88","H78"
"S88","H88"
"S88","H89"
"S90","H57"
"S90","H82"
"S91","H60"
"S91","H83"
"S92","H85"
"S93","H49"
"S94","H49"
"S95","H77"
"S96","H90"
"S97","H91"
"S98","H73"
"S98","H95"
"S99","H73"
"S99","H94"
"S100","H33"
"S101","H33"
"S102","H84"
"S103","H93"
"S104","H77"
"S105","H77"
"S106","H96"
"S107","H97"
"S108","H22"
"S109","H22"
"S110","H98"
"S111","H99"
