"symbiont","host"
"S9","H12"
"S11","H16"
"S19","H82"
"S21","H40"
"S22","H18"
"S30","H27"
"S32","H37"
"S35","H40"
"S36","H41"
"S38","H43"
"S39","H27"
"S42","H6"
"S42","H52"
"S43","H47"
"S44","H7"
"S45","H7"
"S46","H48"
"S47","H49"
"S49","H28"
"S50","H28"
"S51","H52"
"S52","H24"
"S53","H24"
"S54","H53"
"S55","H51"
"S56","H51"
"S57","H28"
"S58","H28"
"S59","H54"
"S60","H6"
"S60","H72"
"S62","H61"
"S63","H28"
"S64","H28"
"S65","H62"
"S67","H64"
"S68","H65"
"S69","H66"
"S70","H91"
"S71","H67"
"S72","H68"
"S73","H69"
"S74","H70"
"S75","H71"
"S76","H72"
"S77","H73"
"S78","H56"
"S78","H74"
"S79","H75"
"S80","H31"
"S80","H76"
"S81","H77"
"S82","H78"
"S83","H79"
"S84","H80"
"S85","H81"
"S86","H77"
"S87","H77"
"S88","H82"
"S89","H67"
"S89","H83"
"S90","H84"
"S91","H85"
"S92","H86"
"S93","H87"
"S94","H88"
"S95","H89"
"S96","H27"
"S97","H3"
"S97","H27"
