"symbiont","host"
"S53","H116"
"S55","H57"
"S58","H54"
"S59","H35"
"S70","H145"
"S71","H146"
"S81","H76"
"S81","H77"
"S84","H55"
"S86","H50"
"S89","H163"
"S92","H58"
"S94","H38"
"S95","H84"
"S96","H48"
"S97","H162"
"S99","H180"
"S100","H105"
"S101","H95"
"S103","H96"
"S105","H98"
"S106","H97"
"S107","H97"
"S109","H38"
"S110","H103"
"S111","H108"
"S111","H109"
"S112","H104"
"S113","H105"
"S114","H66"
"S115","H164"
"S116","H92"
"S117","H137"
"S117","H138"
"S120","H182"
"S123","H115"
"S124","H116"
"S125","H117"
"S126","H120"
"S127","H141"
"S129","H123"
"S130","H124"
"S131","H164"
"S132","H147"
"S132","H177"
"S132","H178"
"S133","H125"
"S134","H71"
"S135","H71"
"S136","H127"
"S140","H128"
"S141","H129"
"S142","H133"
"S143","H130"
"S145","H172"
"S146","H132"
"S147","H118"
"S147","H135"
"S148","H136"
"S149","H139"
"S149","H142"
"S150","H143"
"S151","H144"
"S152","H148"
"S153","H55"
"S153","H149"
"S154","H151"
"S155","H152"
"S157","H107"
"S158","H107"
"S159","H101"
"S160","H101"
"S161","H154"
"S162","H155"
"S163","H151"
"S164","H151"
"S165","H156"
"S166","H157"
"S167","H158"
"S168","H159"
"S169","H162"
"S170","H163"
"S171","H164"
"S172","H150"
"S173","H150"
"S174","H165"
"S175","H166"
"S176","H167"
"S177","H168"
"S178","H169"
"S180","H173"
"S181","H174"
"S182","H74"
"S183","H74"
"S184","H92"
"S185","H92"
"S186","H175"
"S187","H176"
"S188","H179"
"S189","H180"
"S190","H71"
"S191","H71"
"S192","H11"
"S193","H11"
