"symbiont","host"
"S6","H9"
"S17","H61"
"S21","H17"
"S22","H7"
"S25","H20"
"S42","H63"
"S44","H44"
"S46","H46"
"S50","H67"
"S51","H53"
"S52","H54"
"S54","H56"
"S55","H57"
"S57","H60"
"S58","H101"
"S58","H102"
"S59","H101"
"S59","H102"
"S60","H65"
"S61","H69"
"S62","H70"
"S63","H11"
"S63","H12"
"S63","H48"
"S64","H11"
"S64","H12"
"S64","H48"
"S65","H71"
"S66","H74"
"S67","H75"
"S68","H14"
"S69","H81"
"S70","H82"
"S71","H83"
"S72","H84"
"S73","H85"
"S74","H88"
"S75","H59"
"S75","H89"
"S76","H90"
"S77","H12"
"S77","H30"
"S78","H12"
"S78","H30"
"S79","H91"
"S80","H92"
"S81","H14"
"S83","H11"
"S83","H12"
"S83","H80"
"S85","H93"
"S86","H94"
"S87","H95"
"S88","H43"
"S89","H43"
"S90","H9"
"S91","H9"
"S92","H96"
"S93","H97"
"S95","H100"
"S96","H76"
"S96","H77"
"S97","H76"
"S97","H77"
