"symbiont","host"
"S16","H56"
"S17","H24"
"S24","H23"
"S26","H23"
"S36","H41"
"S36","H81"
"S37","H71"
"S39","H44"
"S40","H44"
"S41","H45"
"S44","H24"
"S44","H49"
"S45","H50"
"S47","H47"
"S50","H55"
"S51","H56"
"S52","H117"
"S52","H118"
"S55","H59"
"S55","H100"
"S56","H60"
"S58","H115"
"S58","H116"
"S62","H113"
"S64","H66"
"S64","H88"
"S65","H85"
"S66","H86"
"S66","H119"
"S67","H69"
"S68","H57"
"S71","H73"
"S72","H74"
"S73","H75"
"S74","H76"
"S76","H77"
"S78","H79"
"S80","H99"
"S82","H87"
"S83","H89"
"S84","H92"
"S85","H95"
"S86","H33"
"S86","H96"
"S87","H97"
"S88","H98"
"S89","H99"
"S90","H100"
"S93","H103"
"S94","H104"
"S95","H83"
"S95","H84"
"S96","H83"
"S96","H84"
"S97","H105"
"S98","H106"
"S99","H107"
"S100","H109"
"S101","H110"
"S102","H113"
"S103","H114"
"S104","H65"
"S105","H65"
"S106","H108"
"S107","H108"
"S108","H88"
"S108","H119"
"S109","H86"
"S109","H120"
