"symbiont","host"
"S5","H73"
"S25","H28"
"S29","H7"
"S32","H76"
"S32","H91"
"S35","H26"
"S38","H29"
"S39","H34"
"S40","H21"
"S42","H40"
"S43","H41"
"S44","H36"
"S46","H44"
"S47","H45"
"S48","H59"
"S50","H46"
"S52","H47"
"S53","H32"
"S53","H61"
"S53","H62"
"S55","H90"
"S56","H76"
"S58","H33"
"S58","H54"
"S58","H64"
"S58","H65"
"S59","H51"
"S61","H56"
"S62","H31"
"S62","H32"
"S62","H57"
"S63","H88"
"S64","H23"
"S64","H60"
"S65","H93"
"S66","H63"
"S67","H66"
"S68","H67"
"S69","H68"
"S71","H32"
"S71","H71"
"S72","H23"
"S72","H42"
"S72","H75"
"S73","H79"
"S74","H80"
"S75","H81"
"S76","H82"
"S77","H21"
"S78","H21"
"S80","H84"
"S81","H33"
"S81","H54"
"S82","H33"
"S82","H54"
"S83","H85"
"S84","H72"
"S84","H86"
"S85","H36"
"S86","H36"
"S87","H70"
"S88","H70"
"S89","H97"
"S90","H89"
"S91","H90"
"S92","H93"
"S93","H94"
"S94","H95"
"S95","H38"
"S95","H39"
"S95","H96"
"S96","H97"
"S97","H98"
