"symbiont","host"
"S27","H6"
"S28","H6"
"S34","H103"
"S37","H72"
"S37","H159"
"S42","H36"
"S44","H6"
"S45","H38"
"S47","H40"
"S49","H36"
"S62","H57"
"S63","H57"
"S64","H150"
"S65","H66"
"S66","H90"
"S66","H91"
"S68","H72"
"S68","H158"
"S72","H6"
"S74","H77"
"S75","H77"
"S78","H97"
"S80","H36"
"S84","H82"
"S84","H84"
"S85","H87"
"S86","H88"
"S87","H36"
"S88","H36"
"S89","H89"
"S90","H92"
"S91","H95"
"S92","H97"
"S93","H98"
"S96","H101"
"S98","H105"
"S99","H106"
"S100","H96"
"S100","H111"
"S101","H107"
"S102","H108"
"S103","H109"
"S105","H110"
"S107","H81"
"S109","H112"
"S110","H113"
"S111","H49"
"S112","H49"
"S113","H108"
"S113","H115"
"S114","H116"
"S115","H117"
"S116","H85"
"S117","H85"
"S118","H118"
"S119","H60"
"S119","H119"
"S120","H120"
"S122","H122"
"S123","H49"
"S124","H49"
"S125","H123"
"S126","H124"
"S127","H72"
"S127","H125"
"S128","H126"
"S129","H128"
"S131","H93"
"S132","H93"
"S133","H93"
"S134","H130"
"S136","H132"
"S137","H135"
"S138","H136"
"S139","H137"
"S140","H127"
"S141","H139"
"S143","H143"
"S144","H144"
"S145","H145"
"S146","H146"
"S147","H147"
"S148","H148"
"S149","H149"
"S150","H152"
"S151","H169"
"S152","H153"
"S153","H72"
"S154","H72"
"S155","H154"
"S156","H155"
"S157","H156"
"S158","H157"
"S159","H158"
"S160","H159"
"S161","H160"
"S162","H161"
"S163","H116"
"S163","H162"
"S164","H163"
"S165","H164"
"S166","H165"
"S167","H170"
"S168","H171"
"S169","H172"
"S170","H173"
"S171","H174"
"S172","H175"
"S173","H6"
"S174","H6"
