"symbiont","host"
"S45","H37"
"S46","H37"
"S55","H64"
"S56","H65"
"S59","H55"
"S61","H146"
"S64","H136"
"S66","H111"
"S68","H71"
"S68","H101"
"S69","H55"
"S71","H91"
"S75","H55"
"S76","H117"
"S77","H57"
"S78","H57"
"S79","H32"
"S80","H32"
"S81","H68"
"S81","H147"
"S82","H77"
"S85","H82"
"S86","H83"
"S87","H25"
"S87","H84"
"S89","H87"
"S90","H88"
"S92","H46"
"S93","H93"
"S95","H9"
"S96","H95"
"S98","H68"
"S98","H152"
"S98","H153"
"S99","H91"
"S100","H91"
"S102","H9"
"S104","H119"
"S105","H107"
"S106","H143"
"S106","H144"
"S107","H55"
"S108","H55"
"S111","H106"
"S113","H68"
"S113","H152"
"S113","H153"
"S114","H105"
"S114","H113"
"S115","H114"
"S116","H115"
"S117","H116"
"S118","H9"
"S119","H9"
"S120","H117"
"S122","H9"
"S123","H119"
"S124","H120"
"S125","H122"
"S126","H123"
"S127","H124"
"S128","H125"
"S129","H126"
"S130","H127"
"S131","H118"
"S132","H118"
"S133","H25"
"S133","H80"
"S134","H25"
"S134","H80"
"S135","H152"
"S135","H153"
"S136","H147"
"S137","H9"
"S137","H88"
"S138","H9"
"S138","H88"
"S139","H130"
"S140","H134"
"S141","H135"
"S142","H121"
"S143","H121"
"S144","H68"
"S144","H147"
"S145","H78"
"S145","H138"
"S146","H112"
"S147","H112"
"S148","H141"
"S149","H113"
"S149","H142"
"S150","H104"
"S151","H104"
"S152","H99"
"S154","H153"
"S155","H68"
"S155","H147"
"S156","H131"
"S157","H131"
"S158","H148"
"S159","H149"
"S160","H150"
"S161","H151"
