"symbiont","host"
"S9","H78"
"S27","H72"
"S30","H36"
"S32","H72"
"S35","H72"
"S38","H20"
"S39","H20"
"S40","H99"
"S45","H30"
"S47","H32"
"S52","H39"
"S55","H43"
"S56","H124"
"S58","H48"
"S58","H80"
"S58","H118"
"S58","H128"
"S59","H57"
"S60","H49"
"S61","H46"
"S61","H72"
"S62","H9"
"S62","H93"
"S63","H59"
"S63","H60"
"S64","H55"
"S65","H56"
"S66","H62"
"S67","H30"
"S67","H118"
"S69","H97"
"S70","H66"
"S71","H84"
"S71","H85"
"S72","H70"
"S73","H124"
"S74","H124"
"S75","H71"
"S76","H111"
"S77","H72"
"S79","H74"
"S80","H76"
"S81","H77"
"S82","H81"
"S84","H83"
"S85","H86"
"S86","H87"
"S87","H89"
"S88","H90"
"S89","H52"
"S90","H52"
"S91","H91"
"S92","H92"
"S93","H109"
"S93","H110"
"S94","H93"
"S95","H104"
"S97","H94"
"S98","H95"
"S99","H9"
"S99","H46"
"S99","H98"
"S100","H100"
"S101","H101"
"S102","H102"
"S103","H120"
"S103","H122"
"S103","H123"
"S104","H104"
"S105","H105"
"S106","H106"
"S107","H107"
"S108","H61"
"S108","H108"
"S109","H111"
"S110","H112"
"S111","H113"
"S112","H114"
"S113","H75"
"S114","H75"
"S115","H114"
"S116","H114"
"S117","H115"
"S118","H115"
"S119","H88"
"S120","H88"
"S121","H116"
"S122","H117"
"S123","H73"
"S124","H73"
"S125","H118"
"S126","H30"
"S126","H119"
"S127","H103"
"S127","H120"
"S128","H121"
"S129","H124"
"S130","H125"
"S131","H126"
"S132","H127"
"S133","H99"
"S134","H99"
"S135","H130"
"S136","H131"
