"symbiont","host"
"S18","H11"
"S39","H77"
"S39","H78"
"S46","H41"
"S47","H42"
"S49","H65"
"S52","H35"
"S55","H55"
"S56","H80"
"S57","H54"
"S58","H54"
"S61","H61"
"S63","H87"
"S64","H39"
"S65","H39"
"S67","H29"
"S68","H68"
"S73","H66"
"S74","H66"
"S77","H67"
"S81","H79"
"S82","H45"
"S82","H80"
"S83","H81"
"S84","H82"
"S85","H83"
"S86","H84"
"S87","H52"
"S88","H52"
"S89","H20"
"S89","H41"
"S90","H20"
"S90","H41"
"S92","H82"
"S93","H72"
"S94","H72"
"S95","H87"
"S97","H73"
"S98","H73"
"S100","H91"
"S101","H38"
"S102","H38"
"S103","H31"
"S103","H92"
"S104","H93"
"S105","H94"
"S106","H95"
"S107","H96"
"S108","H69"
"S108","H97"
