"symbiont","host"
"S35","H63"
"S39","H38"
"S40","H26"
"S40","H56"
"S46","H45"
"S52","H26"
"S57","H68"
"S57","H111"
"S60","H61"
"S63","H68"
"S63","H92"
"S66","H81"
"S67","H65"
"S70","H80"
"S72","H68"
"S74","H79"
"S79","H43"
"S80","H74"
"S81","H75"
"S82","H76"
"S83","H78"
"S85","H81"
"S86","H83"
"S87","H84"
"S88","H99"
"S88","H108"
"S89","H85"
"S90","H65"
"S91","H65"
"S92","H88"
"S93","H89"
"S95","H82"
"S96","H90"
"S98","H45"
"S99","H45"
"S101","H115"
"S103","H119"
"S103","H120"
"S105","H137"
"S106","H97"
"S107","H98"
"S108","H43"
"S109","H43"
"S110","H65"
"S111","H65"
"S112","H132"
"S114","H103"
"S115","H104"
"S116","H121"
"S117","H114"
"S120","H107"
"S121","H111"
"S122","H110"
"S123","H112"
"S124","H113"
"S125","H110"
"S126","H110"
"S127","H114"
"S128","H108"
"S129","H108"
"S130","H117"
"S131","H118"
"S132","H121"
"S133","H77"
"S133","H122"
"S134","H123"
"S135","H101"
"S135","H124"
"S136","H93"
"S136","H95"
"S137","H93"
"S137","H95"
"S138","H125"
"S139","H126"
"S140","H83"
"S141","H83"
"S143","H128"
"S144","H129"
"S145","H100"
"S146","H100"
"S147","H130"
"S148","H131"
"S149","H134"
"S150","H135"
"S151","H138"
"S152","H72"
"S153","H72"
"S154","H72"
"S155","H72"
"S156","H139"
"S157","H140"
"S158","H141"
"S159","H142"
