"symbiont","host"
"S22","H23"
"S44","H85"
"S48","H154"
"S54","H61"
"S57","H173"
"S59","H57"
"S62","H57"
"S64","H119"
"S66","H138"
"S66","H139"
"S67","H132"
"S68","H63"
"S70","H61"
"S71","H61"
"S75","H105"
"S77","H78"
"S77","H79"
"S79","H161"
"S80","H77"
"S81","H61"
"S82","H75"
"S83","H75"
"S84","H83"
"S86","H87"
"S88","H90"
"S89","H93"
"S93","H41"
"S95","H85"
"S96","H165"
"S98","H102"
"S100","H149"
"S101","H76"
"S101","H112"
"S102","H113"
"S103","H210"
"S104","H114"
"S106","H115"
"S108","H123"
"S109","H212"
"S110","H35"
"S110","H91"
"S110","H92"
"S111","H35"
"S111","H91"
"S111","H92"
"S112","H125"
"S113","H126"
"S114","H134"
"S115","H135"
"S116","H136"
"S117","H48"
"S117","H49"
"S117","H174"
"S118","H48"
"S118","H49"
"S118","H174"
"S119","H137"
"S120","H108"
"S121","H108"
"S125","H84"
"S126","H140"
"S127","H141"
"S128","H34"
"S129","H34"
"S130","H143"
"S133","H145"
"S134","H149"
"S135","H146"
"S136","H147"
"S138","H148"
"S139","H149"
"S140","H150"
"S141","H151"
"S144","H152"
"S145","H153"
"S146","H154"
"S147","H155"
"S149","H129"
"S150","H129"
"S151","H117"
"S152","H117"
"S153","H157"
"S154","H75"
"S155","H75"
"S156","H109"
"S157","H84"
"S158","H162"
"S159","H163"
"S160","H82"
"S161","H82"
"S162","H166"
"S163","H167"
"S164","H168"
"S165","H169"
"S167","H171"
"S168","H173"
"S170","H84"
"S171","H61"
"S172","H61"
"S173","H175"
"S174","H176"
"S175","H88"
"S176","H88"
"S177","H62"
"S178","H62"
"S179","H179"
"S180","H180"
"S181","H210"
"S182","H210"
"S183","H109"
"S184","H109"
"S185","H86"
"S186","H86"
"S187","H109"
"S188","H109"
"S189","H185"
"S190","H186"
"S191","H187"
"S192","H188"
"S193","H48"
"S193","H49"
"S193","H189"
"S194","H190"
"S196","H192"
"S197","H193"
"S198","H194"
"S199","H84"
"S200","H84"
"S201","H197"
"S202","H198"
"S203","H199"
"S204","H200"
"S205","H201"
"S206","H202"
"S207","H203"
"S208","H204"
"S209","H197"
"S210","H197"
"S211","H205"
"S212","H206"
"S213","H78"
"S213","H79"
"S213","H207"
"S214","H208"
"S215","H209"
"S216","H210"
"S217","H215"
"S218","H216"
"S219","H217"
"S220","H218"
