"symbiont","host"
"S18","H56"
"S22","H24"
"S29","H46"
"S33","H34"
"S38","H46"
"S40","H33"
"S47","H8"
"S49","H45"
"S50","H47"
"S51","H48"
"S52","H51"
"S53","H52"
"S54","H57"
"S57","H74"
"S57","H96"
"S59","H71"
"S60","H45"
"S61","H45"
"S62","H55"
"S62","H56"
"S63","H84"
"S64","H65"
"S65","H66"
"S67","H55"
"S67","H56"
"S68","H69"
"S69","H70"
"S70","H71"
"S71","H73"
"S72","H75"
"S73","H78"
"S73","H95"
"S74","H79"
"S75","H72"
"S76","H80"
"S77","H81"
"S78","H68"
"S79","H68"
"S80","H102"
"S81","H46"
"S81","H82"
"S83","H55"
"S83","H56"
"S84","H87"
"S85","H85"
"S86","H87"
"S87","H88"
"S88","H86"
"S89","H8"
"S89","H86"
"S90","H89"
"S91","H90"
"S92","H92"
"S93","H93"
"S94","H96"
"S95","H97"
"S96","H91"
"S96","H98"
"S97","H99"
"S98","H8"
"S99","H8"
"S100","H46"
"S100","H102"
"S101","H103"
