"symbiont","host"
"S85","H52"
"S88","H77"
"S98","H94"
"S105","H102"
"S115","H85"
"S115","H161"
"S117","H120"
"S120","H52"
"S121","H52"
"S124","H161"
"S125","H124"
"S128","H226"
"S128","H248"
"S129","H131"
"S133","H130"
"S133","H133"
"S135","H134"
"S136","H138"
"S143","H147"
"S145","H237"
"S146","H151"
"S147","H152"
"S149","H217"
"S150","H158"
"S152","H103"
"S153","H160"
"S156","H125"
"S156","H227"
"S157","H163"
"S158","H164"
"S159","H167"
"S160","H168"
"S162","H140"
"S165","H175"
"S166","H176"
"S168","H140"
"S170","H128"
"S171","H172"
"S172","H172"
"S174","H180"
"S175","H244"
"S178","H182"
"S181","H85"
"S182","H85"
"S183","H185"
"S184","H187"
"S185","H141"
"S186","H141"
"S188","H182"
"S189","H182"
"S190","H193"
"S191","H195"
"S192","H196"
"S194","H261"
"S195","H203"
"S196","H204"
"S204","H284"
"S209","H222"
"S210","H223"
"S211","H224"
"S212","H103"
"S213","H103"
"S214","H225"
"S215","H194"
"S216","H194"
"S217","H227"
"S218","H125"
"S218","H228"
"S219","H239"
"S219","H275"
"S220","H229"
"S221","H230"
"S222","H63"
"S223","H16"
"S223","H63"
"S224","H206"
"S225","H206"
"S226","H16"
"S227","H263"
"S229","H232"
"S231","H234"
"S232","H237"
"S233","H133"
"S235","H188"
"S236","H188"
"S238","H216"
"S239","H216"
"S240","H186"
"S241","H186"
"S242","H239"
"S242","H267"
"S243","H240"
"S244","H242"
"S245","H285"
"S247","H51"
"S248","H241"
"S249","H242"
"S250","H244"
"S251","H245"
"S252","H246"
"S253","H247"
"S255","H250"
"S256","H251"
"S257","H173"
"S257","H252"
"S258","H63"
"S259","H63"
"S260","H253"
"S261","H254"
"S262","H48"
"S262","H281"
"S263","H256"
"S264","H150"
"S264","H280"
"S265","H257"
"S266","H146"
"S266","H258"
"S267","H259"
"S269","H261"
"S270","H262"
"S271","H263"
"S272","H173"
"S272","H273"
"S273","H264"
"S274","H157"
"S275","H17"
"S276","H265"
"S277","H266"
"S278","H274"
"S279","H238"
"S279","H267"
"S280","H243"
"S281","H243"
"S282","H249"
"S283","H249"
"S284","H275"
"S285","H278"
"S286","H279"
"S287","H280"
"S288","H150"
"S288","H281"
"S289","H274"
"S290","H274"
"S291","H192"
"S292","H192"
"S293","H280"
"S293","H282"
"S294","H283"
"S295","H220"
"S296","H220"
"S297","H284"
"S298","H285"
