"symbiont","host"
"S27","H76"
"S62","H92"
"S63","H92"
"S68","H49"
"S77","H187"
"S81","H60"
"S91","H66"
"S95","H77"
"S97","H73"
"S102","H76"
"S104","H80"
"S107","H85"
"S108","H163"
"S111","H91"
"S112","H204"
"S113","H93"
"S119","H88"
"S119","H99"
"S121","H101"
"S122","H104"
"S125","H67"
"S127","H191"
"S128","H138"
"S129","H110"
"S133","H113"
"S134","H114"
"S135","H115"
"S137","H117"
"S141","H195"
"S142","H124"
"S143","H125"
"S145","H126"
"S146","H129"
"S147","H130"
"S148","H131"
"S149","H58"
"S149","H134"
"S149","H135"
"S150","H132"
"S151","H138"
"S152","H139"
"S153","H142"
"S154","H143"
"S154","H199"
"S155","H172"
"S156","H144"
"S157","H145"
"S162","H67"
"S163","H149"
"S164","H150"
"S165","H151"
"S167","H153"
"S168","H98"
"S170","H57"
"S171","H57"
"S173","H157"
"S174","H159"
"S175","H63"
"S175","H160"
"S176","H63"
"S176","H160"
"S177","H162"
"S178","H163"
"S179","H164"
"S180","H165"
"S181","H166"
"S182","H167"
"S183","H168"
"S184","H185"
"S186","H169"
"S187","H170"
"S188","H173"
"S190","H210"
"S191","H175"
"S193","H158"
"S194","H176"
"S195","H177"
"S196","H178"
"S197","H221"
"S198","H179"
"S199","H180"
"S200","H181"
"S203","H65"
"S204","H65"
"S205","H186"
"S206","H187"
"S207","H191"
"S208","H192"
"S209","H193"
"S210","H196"
"S211","H197"
"S212","H161"
"S213","H161"
"S214","H198"
"S215","H199"
"S216","H202"
"S217","H203"
"S218","H206"
"S219","H207"
"S220","H208"
"S221","H209"
"S222","H92"
"S223","H92"
"S224","H212"
"S225","H213"
"S225","H216"
"S225","H217"
"S226","H214"
"S227","H215"
"S228","H218"
"S229","H133"
"S229","H219"
"S230","H222"
"S231","H223"
