"symbiont","host"
"S27","H23"
"S42","H40"
"S43","H61"
"S44","H66"
"S44","H67"
"S44","H120"
"S48","H108"
"S49","H50"
"S55","H73"
"S56","H51"
"S57","H26"
"S62","H63"
"S63","H26"
"S65","H89"
"S67","H70"
"S68","H51"
"S69","H51"
"S72","H75"
"S73","H76"
"S75","H51"
"S77","H115"
"S78","H78"
"S79","H61"
"S80","H61"
"S81","H35"
"S83","H58"
"S85","H121"
"S85","H122"
"S86","H121"
"S86","H122"
"S87","H79"
"S88","H80"
"S92","H81"
"S93","H100"
"S94","H86"
"S95","H130"
"S96","H87"
"S97","H88"
"S98","H89"
"S99","H66"
"S99","H119"
"S100","H66"
"S100","H120"
"S101","H90"
"S102","H91"
"S103","H45"
"S105","H103"
"S106","H103"
"S107","H98"
"S108","H99"
"S109","H100"
"S110","H102"
"S111","H103"
"S112","H74"
"S113","H74"
"S114","H63"
"S115","H63"
"S116","H123"
"S118","H105"
"S119","H57"
"S119","H95"
"S119","H97"
"S119","H106"
"S120","H94"
"S120","H109"
"S121","H110"
"S122","H111"
"S123","H112"
"S124","H113"
"S125","H114"
"S126","H117"
"S127","H118"
"S128","H66"
"S128","H119"
"S129","H120"
"S130","H125"
"S131","H126"
"S132","H101"
"S133","H101"
"S134","H45"
"S135","H45"
