"symbiont","host"
"S16","H13"
"S16","H25"
"S16","H26"
"S17","H24"
"S17","H32"
"S17","H33"
"S19","H18"
"S20","H15"
"S22","H19"
"S24","H57"
"S24","H58"
"S25","H36"
"S26","H14"
"S27","H23"
"S30","H14"
"S31","H30"
"S32","H28"
"S34","H18"
"S35","H18"
"S36","H34"
"S37","H35"
"S38","H36"
"S39","H37"
"S40","H13"
"S41","H38"
"S42","H39"
"S43","H40"
"S45","H42"
"S46","H43"
"S47","H44"
"S48","H52"
"S49","H46"
"S50","H47"
"S51","H48"
"S52","H5"
"S53","H5"
"S54","H53"
"S55","H5"
"S55","H54"
"S56","H13"
"S57","H13"
"S58","H55"
"S59","H56"
