"symbiont","host"
"S21","H94"
"S21","H95"
"S23","H67"
"S29","H44"
"S32","H52"
"S36","H90"
"S36","H91"
"S40","H101"
"S42","H101"
"S43","H14"
"S43","H29"
"S46","H59"
"S47","H40"
"S48","H41"
"S50","H45"
"S52","H38"
"S53","H48"
"S54","H83"
"S55","H14"
"S55","H29"
"S56","H14"
"S56","H29"
"S57","H49"
"S59","H81"
"S60","H46"
"S61","H46"
"S62","H67"
"S63","H96"
"S63","H97"
"S64","H55"
"S65","H33"
"S66","H33"
"S68","H57"
"S69","H58"
"S70","H73"
"S71","H61"
"S72","H66"
"S73","H47"
"S75","H77"
"S76","H67"
"S77","H68"
"S78","H44"
"S79","H44"
"S80","H70"
"S82","H63"
"S83","H63"
"S84","H77"
"S85","H69"
"S86","H69"
"S87","H97"
"S88","H79"
"S89","H78"
"S89","H85"
"S90","H78"
"S90","H85"
"S92","H81"
"S93","H86"
"S95","H62"
"S96","H62"
"S97","H30"
"S98","H38"
"S99","H38"
"S100","H92"
"S101","H93"
"S102","H76"
"S103","H76"
"S104","H30"
"S105","H30"
"S106","H98"
"S107","H99"
"S108","H100"
"S109","H101"
