"symbiont","host"
"S12","H69"
"S21","H31"
"S22","H31"
"S24","H132"
"S29","H21"
"S32","H25"
"S35","H28"
"S38","H32"
"S40","H44"
"S42","H133"
"S43","H97"
"S46","H133"
"S55","H35"
"S58","H58"
"S59","H54"
"S59","H109"
"S61","H62"
"S67","H76"
"S68","H38"
"S68","H76"
"S69","H38"
"S69","H76"
"S70","H35"
"S70","H105"
"S70","H140"
"S71","H69"
"S71","H101"
"S72","H24"
"S74","H80"
"S76","H82"
"S77","H140"
"S77","H141"
"S80","H85"
"S82","H87"
"S83","H88"
"S84","H89"
"S85","H90"
"S88","H133"
"S89","H132"
"S90","H91"
"S91","H53"
"S91","H106"
"S93","H166"
"S94","H35"
"S94","H114"
"S94","H115"
"S95","H35"
"S95","H115"
"S97","H97"
"S98","H172"
"S100","H34"
"S100","H120"
"S100","H121"
"S102","H103"
"S103","H104"
"S103","H140"
"S104","H35"
"S104","H105"
"S105","H133"
"S106","H53"
"S106","H106"
"S108","H35"
"S108","H115"
"S116","H118"
"S117","H126"
"S118","H119"
"S121","H124"
"S122","H125"
"S123","H128"
"S124","H129"
"S125","H153"
"S125","H154"
"S126","H153"
"S126","H154"
"S127","H94"
"S127","H130"
"S128","H131"
"S129","H132"
"S130","H132"
"S131","H133"
"S132","H134"
"S133","H135"
"S134","H35"
"S134","H134"
"S135","H35"
"S135","H134"
"S136","H139"
"S137","H147"
"S138","H150"
"S139","H151"
"S140","H152"
"S141","H155"
"S142","H156"
"S143","H159"
"S145","H161"
"S146","H162"
"S147","H163"
"S148","H164"
"S149","H165"
"S150","H166"
"S152","H168"
"S153","H169"
"S154","H170"
"S155","H171"
"S156","H50"
"S157","H21"
"S157","H50"
"S158","H172"
"S159","H173"
"S160","H138"
"S161","H138"
