"symbiont","host"
"S60","H126"
"S79","H77"
"S85","H72"
"S89","H75"
"S91","H23"
"S92","H77"
"S95","H81"
"S96","H63"
"S98","H82"
"S103","H60"
"S105","H103"
"S107","H43"
"S109","H107"
"S110","H108"
"S111","H177"
"S120","H110"
"S122","H93"
"S122","H112"
"S123","H147"
"S123","H148"
"S124","H122"
"S125","H126"
"S126","H127"
"S128","H196"
"S130","H132"
"S132","H207"
"S132","H249"
"S133","H92"
"S134","H257"
"S135","H258"
"S136","H128"
"S137","H114"
"S142","H128"
"S143","H145"
"S143","H152"
"S146","H123"
"S146","H163"
"S149","H152"
"S150","H90"
"S151","H156"
"S152","H217"
"S154","H217"
"S155","H136"
"S156","H123"
"S158","H123"
"S158","H163"
"S160","H165"
"S161","H166"
"S162","H167"
"S163","H168"
"S165","H241"
"S166","H171"
"S167","H174"
"S168","H121"
"S168","H175"
"S169","H10"
"S169","H110"
"S170","H63"
"S171","H176"
"S172","H107"
"S174","H177"
"S176","H63"
"S177","H63"
"S178","H92"
"S179","H92"
"S180","H214"
"S183","H189"
"S184","H190"
"S185","H191"
"S186","H192"
"S188","H136"
"S189","H194"
"S190","H195"
"S191","H138"
"S192","H138"
"S193","H196"
"S194","H196"
"S196","H157"
"S197","H96"
"S198","H96"
"S199","H201"
"S200","H202"
"S201","H203"
"S203","H206"
"S204","H208"
"S205","H209"
"S206","H210"
"S207","H211"
"S208","H212"
"S211","H213"
"S212","H16"
"S212","H214"
"S213","H259"
"S213","H260"
"S214","H136"
"S215","H136"
"S216","H256"
"S217","H217"
"S218","H186"
"S218","H220"
"S219","H221"
"S220","H43"
"S221","H43"
"S222","H43"
"S223","H43"
"S224","H222"
"S225","H223"
"S227","H224"
"S228","H225"
"S229","H227"
"S230","H78"
"S230","H93"
"S230","H207"
"S230","H249"
"S231","H10"
"S231","H110"
"S232","H10"
"S232","H110"
"S233","H200"
"S234","H16"
"S234","H200"
"S235","H228"
"S236","H229"
"S237","H230"
"S238","H231"
"S239","H232"
"S240","H235"
"S241","H236"
"S242","H237"
"S243","H91"
"S243","H238"
"S244","H239"
"S245","H240"
"S246","H140"
"S246","H243"
"S247","H244"
"S248","H245"
"S249","H246"
"S250","H205"
"S250","H247"
"S251","H248"
"S252","H187"
"S252","H226"
"S253","H187"
"S253","H226"
"S254","H93"
"S254","H249"
"S255","H78"
"S255","H207"
"S255","H250"
"S256","H251"
"S257","H252"
"S258","H183"
"S259","H183"
