"symbiont","host"
"S22","H73"
"S22","H74"
"S33","H163"
"S37","H183"
"S45","H45"
"S65","H67"
"S67","H57"
"S68","H151"
"S69","H151"
"S75","H75"
"S77","H79"
"S83","H83"
"S88","H91"
"S91","H86"
"S94","H91"
"S97","H93"
"S98","H94"
"S100","H97"
"S101","H79"
"S102","H79"
"S103","H101"
"S104","H48"
"S107","H139"
"S110","H107"
"S111","H107"
"S112","H111"
"S113","H115"
"S115","H212"
"S117","H124"
"S119","H128"
"S120","H121"
"S121","H121"
"S122","H123"
"S123","H124"
"S124","H125"
"S125","H48"
"S129","H143"
"S130","H132"
"S131","H134"
"S132","H135"
"S133","H153"
"S133","H154"
"S135","H141"
"S136","H138"
"S137","H138"
"S138","H142"
"S141","H137"
"S142","H145"
"S143","H146"
"S144","H148"
"S145","H149"
"S146","H150"
"S147","H158"
"S148","H151"
"S149","H152"
"S150","H155"
"S151","H156"
"S153","H56"
"S154","H56"
"S155","H158"
"S157","H164"
"S159","H165"
"S160","H26"
"S160","H112"
"S161","H26"
"S161","H112"
"S162","H127"
"S163","H127"
"S164","H166"
"S165","H170"
"S165","H171"
"S166","H167"
"S167","H147"
"S167","H168"
"S168","H169"
"S169","H110"
"S169","H189"
"S169","H190"
"S170","H172"
"S171","H173"
"S172","H87"
"S172","H118"
"S172","H174"
"S173","H222"
"S173","H223"
"S174","H175"
"S175","H176"
"S176","H177"
"S177","H178"
"S178","H179"
"S180","H181"
"S181","H182"
"S182","H183"
"S183","H137"
"S184","H137"
"S187","H184"
"S188","H126"
"S189","H126"
"S191","H186"
"S192","H187"
"S193","H188"
"S194","H191"
"S195","H192"
"S196","H117"
"S196","H133"
"S197","H193"
"S198","H194"
"S199","H195"
"S200","H196"
"S201","H197"
"S202","H198"
"S203","H201"
"S204","H202"
"S205","H203"
"S206","H204"
"S207","H205"
"S208","H206"
"S209","H207"
"S210","H210"
"S211","H211"
"S212","H212"
"S213","H161"
"S213","H213"
"S214","H216"
"S215","H217"
"S216","H117"
"S216","H133"
"S217","H97"
"S218","H97"
"S220","H219"
"S221","H117"
"S221","H133"
"S222","H117"
"S222","H133"
"S223","H220"
"S224","H221"
