"symbiont","host"
"S25","H22"
"S27","H15"
"S28","H26"
"S30","H22"
"S35","H38"
"S36","H22"
"S41","H35"
"S42","H35"
"S43","H22"
"S45","H54"
"S47","H40"
"S48","H72"
"S48","H73"
"S49","H44"
"S50","H45"
"S51","H46"
"S53","H48"
"S54","H27"
"S54","H41"
"S55","H27"
"S55","H41"
"S58","H68"
"S62","H84"
"S63","H15"
"S64","H15"
"S66","H94"
"S68","H57"
"S68","H95"
"S68","H96"
"S69","H56"
"S70","H66"
"S70","H67"
"S72","H63"
"S73","H62"
"S73","H64"
"S74","H68"
"S75","H69"
"S76","H70"
"S77","H71"
"S78","H74"
"S79","H75"
"S80","H76"
"S80","H86"
"S81","H15"
"S82","H15"
"S83","H83"
"S84","H84"
"S85","H85"
"S86","H86"
"S87","H87"
"S88","H88"
"S89","H89"
"S90","H90"
"S91","H43"
"S91","H91"
"S92","H92"
"S93","H42"
"S94","H42"
"S95","H93"
"S96","H94"
