"symbiont","host"
"S22","H84"
"S27","H35"
"S30","H62"
"S33","H16"
"S38","H16"
"S39","H16"
"S41","H62"
"S43","H39"
"S51","H27"
"S51","H51"
"S54","H54"
"S55","H36"
"S55","H37"
"S56","H56"
"S58","H58"
"S59","H59"
"S63","H95"
"S64","H86"
"S67","H71"
"S70","H78"
"S71","H36"
"S71","H37"
"S72","H36"
"S72","H37"
"S73","H79"
"S74","H57"
"S76","H80"
"S77","H49"
"S77","H81"
"S79","H83"
"S80","H76"
"S81","H84"
"S82","H100"
"S85","H86"
"S86","H87"
"S89","H90"
"S90","H91"
"S91","H72"
"S92","H72"
"S93","H76"
"S94","H76"
"S95","H93"
"S96","H94"
"S97","H95"
"S98","H96"
"S99","H98"
"S100","H99"
"S101","H100"
"S102","H101"
"S103","H103"
"S104","H97"
"S105","H97"
"S106","H104"
"S107","H105"
"S108","H102"
"S109","H102"
"S110","H106"
"S111","H107"
"S112","H108"
"S113","H109"
"S114","H110"
"S115","H111"
"S116","H35"
"S117","H100"
"S118","H100"
"S119","H35"
"S120","H35"
