"symbiont","host"
"S11","H9"
"S21","H22"
"S23","H24"
"S27","H34"
"S30","H29"
"S35","H40"
"S37","H123"
"S38","H42"
"S41","H32"
"S43","H29"
"S45","H47"
"S47","H52"
"S51","H81"
"S53","H54"
"S57","H60"
"S58","H35"
"S60","H66"
"S61","H62"
"S64","H57"
"S64","H58"
"S65","H57"
"S65","H58"
"S66","H121"
"S66","H122"
"S68","H115"
"S68","H116"
"S69","H45"
"S69","H51"
"S70","H45"
"S70","H51"
"S71","H119"
"S74","H70"
"S75","H71"
"S78","H83"
"S79","H77"
"S80","H78"
"S82","H82"
"S83","H84"
"S84","H85"
"S85","H83"
"S86","H83"
"S87","H92"
"S88","H17"
"S89","H17"
"S90","H127"
"S91","H95"
"S92","H101"
"S93","H101"
"S94","H124"
"S97","H119"
"S97","H120"
"S98","H73"
"S99","H73"
"S100","H97"
"S101","H98"
"S102","H99"
"S103","H104"
"S104","H105"
"S105","H106"
"S106","H107"
"S107","H68"
"S108","H68"
"S109","H108"
"S110","H109"
"S111","H110"
"S112","H111"
"S113","H112"
"S114","H65"
"S115","H65"
"S116","H52"
"S117","H6"
"S118","H117"
"S119","H118"
"S120","H123"
"S121","H124"
"S122","H126"
"S123","H127"
"S124","H91"
"S124","H128"
"S125","H129"
"S126","H130"
"S127","H131"
