"symbiont","host"
"S17","H13"
"S23","H13"
"S25","H101"
"S29","H49"
"S43","H118"
"S45","H103"
"S46","H52"
"S47","H96"
"S47","H97"
"S49","H36"
"S52","H41"
"S61","H64"
"S62","H101"
"S63","H66"
"S64","H65"
"S66","H41"
"S68","H69"
"S70","H134"
"S71","H70"
"S72","H71"
"S73","H72"
"S75","H58"
"S76","H90"
"S77","H114"
"S78","H47"
"S78","H79"
"S78","H86"
"S78","H110"
"S79","H52"
"S79","H87"
"S80","H76"
"S82","H42"
"S83","H42"
"S84","H47"
"S84","H80"
"S84","H109"
"S84","H110"
"S85","H81"
"S86","H128"
"S86","H129"
"S87","H82"
"S88","H83"
"S90","H132"
"S91","H85"
"S92","H77"
"S93","H77"
"S96","H87"
"S97","H88"
"S98","H130"
"S99","H108"
"S99","H125"
"S100","H93"
"S101","H94"
"S102","H95"
"S103","H79"
"S103","H86"
"S104","H79"
"S104","H86"
"S105","H13"
"S106","H13"
"S107","H98"
"S108","H100"
"S109","H101"
"S110","H102"
"S111","H52"
"S111","H103"
"S112","H57"
"S114","H106"
"S115","H107"
"S117","H116"
"S118","H58"
"S119","H58"
"S120","H119"
"S121","H99"
"S122","H99"
"S123","H49"
"S124","H49"
"S125","H122"
"S126","H123"
"S128","H75"
"S128","H131"
"S129","H148"
"S130","H134"
"S131","H135"
"S132","H57"
"S133","H57"
"S134","H56"
"S134","H136"
"S135","H137"
"S136","H138"
"S138","H140"
"S139","H141"
"S140","H142"
"S141","H143"
"S142","H92"
"S143","H92"
"S144","H148"
"S145","H149"
"S146","H117"
"S146","H118"
"S146","H150"
"S147","H151"
"S148","H152"
"S149","H153"
"S150","H154"
"S151","H155"
