"symbiont","host"
"S34","H30"
"S44","H45"
"S46","H48"
"S50","H53"
"S51","H54"
"S52","H69"
"S54","H73"
"S55","H73"
"S57","H63"
"S58","H64"
"S59","H61"
"S60","H61"
"S61","H65"
"S63","H46"
"S63","H67"
"S66","H70"
"S67","H75"
"S69","H84"
"S71","H44"
"S72","H77"
"S73","H78"
"S75","H81"
"S76","H82"
"S77","H62"
"S78","H62"
"S79","H66"
"S80","H97"
"S82","H66"
"S83","H98"
"S84","H89"
"S85","H89"
"S86","H80"
"S87","H80"
"S90","H92"
"S91","H93"
"S92","H94"
"S93","H95"
"S94","H44"
"S95","H44"
"S96","H85"
"S97","H85"
"S98","H96"
"S99","H97"
