"symbiont","host"
"S20","H84"
"S62","H76"
"S67","H58"
"S71","H54"
"S82","H238"
"S84","H163"
"S88","H68"
"S94","H75"
"S95","H239"
"S98","H160"
"S99","H80"
"S101","H201"
"S104","H87"
"S106","H90"
"S113","H102"
"S114","H104"
"S115","H105"
"S116","H74"
"S117","H74"
"S119","H107"
"S124","H86"
"S125","H86"
"S126","H79"
"S127","H79"
"S128","H71"
"S129","H71"
"S130","H201"
"S131","H201"
"S134","H118"
"S136","H120"
"S137","H253"
"S138","H60"
"S140","H181"
"S141","H121"
"S146","H141"
"S147","H67"
"S148","H131"
"S149","H143"
"S149","H168"
"S149","H184"
"S152","H152"
"S153","H135"
"S154","H136"
"S157","H141"
"S158","H142"
"S159","H223"
"S159","H224"
"S160","H218"
"S161","H218"
"S163","H89"
"S163","H147"
"S164","H149"
"S166","H151"
"S167","H220"
"S170","H111"
"S172","H153"
"S173","H218"
"S174","H154"
"S175","H120"
"S176","H120"
"S178","H158"
"S179","H159"
"S183","H169"
"S184","H170"
"S188","H174"
"S189","H230"
"S189","H231"
"S190","H103"
"S191","H103"
"S192","H7"
"S192","H187"
"S193","H119"
"S194","H119"
"S195","H178"
"S196","H179"
"S198","H230"
"S198","H231"
"S199","H187"
"S201","H254"
"S202","H193"
"S203","H194"
"S204","H195"
"S206","H167"
"S207","H167"
"S208","H197"
"S209","H198"
"S210","H199"
"S212","H201"
"S213","H205"
"S215","H67"
"S216","H67"
"S217","H207"
"S218","H208"
"S219","H209"
"S221","H211"
"S222","H214"
"S223","H214"
"S224","H215"
"S225","H216"
"S227","H160"
"S228","H192"
"S229","H192"
"S230","H217"
"S231","H218"
"S232","H148"
"S233","H7"
"S233","H148"
"S234","H76"
"S235","H76"
"S237","H115"
"S238","H143"
"S238","H168"
"S238","H233"
"S239","H225"
"S240","H226"
"S241","H227"
"S242","H228"
"S243","H229"
"S244","H207"
"S245","H207"
"S246","H233"
"S247","H143"
"S247","H168"
"S247","H234"
"S248","H235"
"S250","H250"
"S250","H251"
"S251","H236"
"S252","H237"
"S253","H238"
"S254","H239"
"S255","H240"
"S256","H241"
"S257","H242"
"S258","H243"
"S260","H245"
"S261","H246"
"S262","H247"
"S263","H218"
"S264","H218"
"S265","H105"
"S265","H161"
"S266","H105"
"S266","H161"
"S267","H202"
"S268","H202"
"S269","H250"
"S269","H251"
"S270","H252"
"S271","H253"
"S272","H254"
"S273","H255"
"S274","H256"
"S275","H259"
"S276","H260"
