"symbiont","host"
"S19","H68"
"S19","H69"
"S28","H47"
"S29","H40"
"S30","H36"
"S36","H48"
"S37","H52"
"S41","H54"
"S42","H138"
"S42","H139"
"S43","H135"
"S45","H47"
"S47","H97"
"S49","H93"
"S54","H111"
"S56","H23"
"S56","H157"
"S58","H47"
"S59","H47"
"S60","H29"
"S61","H29"
"S62","H29"
"S64","H70"
"S65","H129"
"S66","H72"
"S71","H76"
"S72","H11"
"S73","H11"
"S74","H55"
"S74","H145"
"S75","H77"
"S76","H78"
"S77","H79"
"S77","H112"
"S77","H113"
"S78","H80"
"S79","H46"
"S79","H81"
"S81","H85"
"S82","H86"
"S83","H87"
"S84","H89"
"S85","H90"
"S86","H91"
"S87","H64"
"S90","H95"
"S92","H64"
"S94","H98"
"S95","H99"
"S96","H93"
"S99","H102"
"S100","H65"
"S101","H65"
"S102","H106"
"S103","H109"
"S106","H41"
"S106","H114"
"S107","H115"
"S109","H142"
"S110","H117"
"S111","H118"
"S113","H120"
"S114","H124"
"S115","H125"
"S116","H55"
"S116","H145"
"S117","H55"
"S117","H145"
"S118","H107"
"S119","H11"
"S120","H45"
"S121","H45"
"S122","H128"
"S123","H129"
"S124","H56"
"S125","H56"
"S126","H127"
"S127","H127"
"S128","H93"
"S129","H93"
"S130","H84"
"S130","H130"
"S130","H131"
"S131","H84"
"S131","H130"
"S131","H131"
"S132","H123"
"S133","H123"
"S134","H36"
"S135","H36"
"S136","H134"
"S138","H126"
"S140","H146"
"S141","H147"
"S142","H103"
"S142","H148"
"S143","H149"
"S144","H121"
"S144","H151"
"S145","H88"
"S146","H88"
"S147","H152"
"S148","H153"
"S149","H83"
"S150","H83"
"S151","H122"
"S151","H150"
"S152","H122"
"S152","H150"
"S153","H154"
"S154","H155"
"S155","H156"
"S156","H23"
"S156","H157"
"S157","H158"
"S158","H159"
