"symbiont","host"
"S13","H13"
"S15","H15"
"S22","H26"
"S29","H26"
"S31","H35"
"S32","H33"
"S33","H88"
"S34","H37"
"S34","H40"
"S35","H41"
"S38","H45"
"S39","H71"
"S40","H66"
"S41","H29"
"S42","H31"
"S43","H31"
"S44","H29"
"S45","H29"
"S49","H30"
"S49","H46"
"S49","H52"
"S50","H53"
"S52","H24"
"S52","H42"
"S53","H54"
"S54","H57"
"S55","H57"
"S56","H51"
"S57","H58"
"S58","H59"
"S59","H62"
"S61","H65"
"S62","H70"
"S62","H71"
"S63","H71"
"S65","H67"
"S66","H31"
"S66","H55"
"S67","H31"
"S67","H55"
"S70","H73"
"S71","H74"
"S72","H75"
"S73","H28"
"S74","H28"
"S75","H77"
"S76","H77"
"S77","H78"
"S78","H92"
"S79","H79"
"S80","H80"
"S81","H81"
"S82","H82"
"S83","H83"
"S84","H69"
"S84","H84"
"S86","H86"
"S87","H89"
"S88","H90"
"S89","H47"
"S90","H47"
"S91","H93"
"S92","H94"
"S93","H51"
"S94","H51"
