"symbiont","host"
"S16","H42"
"S21","H42"
"S25","H20"
"S26","H23"
"S27","H42"
"S37","H32"
"S40","H36"
"S41","H37"
"S43","H41"
"S44","H42"
"S45","H43"
"S46","H79"
"S48","H37"
"S53","H53"
"S54","H93"
"S56","H54"
"S57","H55"
"S58","H56"
"S59","H66"
"S60","H30"
"S61","H30"
"S62","H59"
"S63","H102"
"S63","H103"
"S65","H63"
"S66","H64"
"S67","H65"
"S68","H66"
"S70","H92"
"S72","H48"
"S72","H85"
"S73","H70"
"S74","H71"
"S75","H72"
"S76","H73"
"S78","H38"
"S79","H38"
"S80","H57"
"S81","H79"
"S82","H80"
"S83","H81"
"S84","H22"
"S85","H22"
"S86","H84"
"S87","H49"
"S87","H85"
"S89","H86"
"S90","H87"
"S91","H88"
"S92","H89"
"S93","H100"
"S93","H101"
"S94","H90"
"S95","H95"
"S96","H98"
"S97","H99"
"S98","H57"
"S99","H57"
"S100","H38"
"S101","H38"
"S102","H104"
"S103","H105"
"S104","H106"
"S105","H107"
"S106","H115"
"S107","H108"
"S108","H109"
"S109","H58"
"S110","H58"
"S111","H110"
"S112","H111"
"S113","H112"
"S114","H113"
